timeLog,thermoLog
61100,[14.47906046]
61150,[15.64215853]
61200,[15.47600166]
61250,[14.81137419]
61300,[13.14980552]
61350,[15.14368793]
61400,[16.63909973]
61450,[16.306786]
61500,[15.14368793]
61550,[11.48823685]
61600,[15.8083154]
61650,[15.47600166]
61700,[16.63909973]
61750,[16.14062913]
61800,[19.46376647]
61850,[15.97447226]
61900,[15.97447226]
61950,[16.47294286]
62000,[18.96529587]
62050,[18.13451154]
62100,[17.63604094]
62150,[16.14062913]
62200,[14.81137419]
62250,[18.13451154]
62300,[16.8052566]
62350,[16.14062913]
62400,[14.14674672]
62450,[13.14980552]
62500,[11.15592311]
62550,[16.14062913]
62600,[16.8052566]
62650,[16.97141347]
62700,[17.8021978]
62750,[11.65439372]
62800,[15.8083154]
62850,[15.47600166]
62900,[17.63604094]
62950,[18.79913901]
63000,[16.8052566]
63050,[16.306786]
63100,[16.63909973]
63150,[13.98058986]
63200,[20.44688645]
63250,[16.47294286]
63300,[15.8083154]
63350,[14.47906046]
63400,[14.14674672]
63450,[12.98364865]
63500,[15.47600166]
63550,[16.47294286]
63600,[15.14368793]
63650,[13.98058986]
63700,[15.47600166]
63750,[16.8052566]
63800,[16.47294286]
63850,[18.79913901]
