timeLog,thermoLog
24900,[13.64827612]
24950,[15.64215853]
25000,[15.8083154]
25050,[12.48517805]
25100,[20.76923077]
25150,[15.14368793]
25201,[16.14062913]
25250,[16.14062913]
25300,[12.15286432]
25350,[14.81137419]
25400,[16.8052566]
25450,[16.63909973]
25500,[15.8083154]
25550,[22.21978022]
25600,[15.47600166]
25650,[15.47600166]
25700,[15.8083154]
25750,[14.81137419]
25800,[21.09157509]
25850,[16.306786]
25900,[15.47600166]
25950,[15.47600166]
26000,[14.47906046]
26050,[13.81443299]
26100,[15.30984479]
26150,[16.306786]
26201,[14.81137419]
26250,[18.46682527]
26300,[11.48823685]
26350,[16.8052566]
26400,[15.47600166]
26450,[15.8083154]
26500,[15.47600166]
26550,[15.8083154]
26600,[16.14062913]
26650,[15.64215853]
26700,[16.8052566]
26750,[10.15898191]
26800,[16.14062913]
26850,[15.97447226]
26900,[16.47294286]
26950,[19.13145274]
27000,[15.64215853]
27050,[15.47600166]
27100,[16.14062913]
27150,[15.8083154]
27201,[18.13451154]
27250,[18.13451154]
27300,[15.8083154]
27350,[17.3037272]
27400,[15.47600166]
27450,[12.15286432]
27500,[15.8083154]
27550,[14.81137419]
27600,[15.14368793]
27650,[15.97447226]
27700,[21.73626374]
27750,[15.64215853]
27800,[15.8083154]
27850,[14.64521733]
27900,[13.81443299]
27950,[21.8974359]
28000,[16.14062913]
28050,[15.64215853]
28100,[15.47600166]
28150,[17.8021978]
28201,[21.57509158]
28250,[15.8083154]
28300,[16.14062913]
28350,[15.97447226]
28400,[18.3006684]
28450,[16.306786]
28500,[16.14062913]
28550,[14.97753106]
28600,[16.14062913]
28650,[9.99282504]
28700,[15.8083154]
28750,[15.47600166]
28800,[16.97141347]
28850,[19.79608021]
28900,[10.82360938]
28950,[14.81137419]
29000,[16.14062913]
29050,[16.14062913]
29100,[20.12454212]
29150,[16.97141347]
29201,[15.30984479]
29250,[15.47600166]
29300,[16.306786]
29350,[10.82360938]
29400,[14.81137419]
29450,[15.8083154]
29500,[16.8052566]
29550,[16.8052566]
29600,[11.15592311]
29650,[15.64215853]
29700,[15.8083154]
29750,[15.14368793]
29800,[13.81443299]
29850,[20.12454212]
29900,[16.306786]
29950,[14.81137419]
30000,[14.14674672]
30050,[14.64521733]
30100,[15.8083154]
30150,[14.81137419]
30201,[15.8083154]
30250,[14.81137419]
30300,[20.12454212]
30350,[15.14368793]
30400,[16.14062913]
30450,[15.14368793]
30500,[12.98364865]
30550,[13.81443299]
30600,[15.8083154]
30650,[15.47600166]
30700,[16.8052566]
30750,[20.76923077]
30800,[12.15286432]
30850,[15.8083154]
30900,[15.47600166]
30950,[16.8052566]
31000,[20.76923077]
31050,[16.306786]
31100,[16.63909973]
31150,[15.8083154]
31201,[17.13757033]
31250,[15.14368793]
31300,[16.14062913]
31350,[15.14368793]
31400,[16.8052566]
31450,[18.13451154]
31500,[9.49435444]
31550,[16.47294286]
31600,[15.30984479]
31650,[17.13757033]
31700,[17.46988407]
31750,[12.48517805]
31800,[15.47600166]
31850,[15.64215853]
31900,[15.47600166]
31950,[10.15898191]
32000,[16.47294286]
32050,[15.8083154]
32100,[14.81137419]
32150,[16.63909973]
32201,[13.81443299]
32250,[15.47600166]
32300,[14.47906046]
32350,[15.14368793]
32400,[11.82055058]
32450,[20.44688645]
32500,[14.64521733]
32550,[16.14062913]
32600,[16.47294286]
32650,[13.64827612]
32700,[15.8083154]
32750,[16.14062913]
32800,[16.14062913]
32850,[16.14062913]
32900,[21.8974359]
32950,[15.14368793]
33000,[16.14062913]
33050,[16.8052566]
33100,[15.97447226]
33150,[21.73626374]
33201,[15.47600166]
33250,[15.47600166]
33300,[14.97753106]
33350,[18.13451154]
33400,[18.46682527]
33450,[15.8083154]
33500,[16.47294286]
33550,[17.13757033]
33600,[19.62992334]
33650,[9.49435444]
33700,[16.306786]
33750,[16.63909973]
33800,[16.14062913]
33850,[12.81749179]
33900,[15.14368793]
33950,[15.8083154]
34000,[15.8083154]
34050,[17.8021978]
34100,[11.48823685]
34150,[15.8083154]
34201,[15.64215853]
34250,[16.14062913]
34300,[17.63604094]
34350,[12.81749179]
34400,[15.8083154]
34450,[15.97447226]
34500,[16.47294286]
34550,[12.48517805]
34600,[15.8083154]
34650,[15.14368793]
34700,[15.8083154]
34750,[14.64521733]
34800,[11.48823685]
34850,[16.14062913]
34900,[16.306786]
34950,[15.14368793]
35000,[15.14368793]
35050,[16.97141347]
35100,[15.47600166]
35150,[14.31290359]
35201,[15.47600166]
35250,[12.81749179]
35300,[19.46376647]
35350,[16.14062913]
35400,[14.47906046]
35450,[15.30984479]
35500,[14.14674672]
35550,[16.47294286]
35600,[15.64215853]
35650,[15.64215853]
35700,[14.31290359]
35750,[19.62992334]
35800,[15.30984479]
35850,[16.14062913]
35900,[15.64215853]
35950,[16.306786]
36000,[20.12454212]
36050,[14.81137419]
36100,[16.47294286]
36150,[16.63909973]
36201,[15.8083154]
36250,[19.46376647]
36300,[15.47600166]
36350,[14.81137419]
36400,[16.8052566]
36450,[20.12454212]
36500,[15.47600166]
36550,[15.8083154]
36600,[15.47600166]
36650,[15.64215853]
36700,[19.62992334]
36750,[15.14368793]
36800,[15.47600166]
36850,[15.8083154]
36900,[17.3037272]
36950,[15.47600166]
37000,[15.8083154]
37050,[16.97141347]
37100,[17.46988407]
37150,[18.46682527]
37201,[19.79608021]
37250,[15.97447226]
37300,[15.8083154]
37350,[16.14062913]
37400,[11.98670745]
37450,[15.47600166]
37500,[14.81137419]
37550,[15.47600166]
37600,[16.47294286]
37650,[9.49435444]
37700,[15.8083154]
37750,[15.64215853]
37800,[15.47600166]
37850,[16.306786]
37900,[16.8052566]
37950,[15.47600166]
38000,[15.64215853]
38050,[15.30984479]
38100,[10.98976625]
38150,[18.13451154]
38201,[15.47600166]
38250,[16.306786]
38300,[15.47600166]
38350,[16.97141347]
38400,[16.14062913]
38450,[15.47600166]
38500,[14.81137419]
38550,[14.81137419]
38600,[20.76923077]
38650,[15.8083154]
38700,[16.306786]
38750,[16.63909973]
38800,[18.96529587]
38850,[10.65745251]
38900,[16.47294286]
38950,[15.14368793]
39000,[16.306786]
39050,[15.14368793]
39100,[11.48823685]
39150,[17.3037272]
39201,[16.306786]
39250,[14.14674672]
39300,[10.49129565]
39350,[15.47600166]
39400,[14.81137419]
39450,[14.14674672]
39500,[15.64215853]
39550,[17.63604094]
39600,[16.47294286]
39650,[16.306786]
39700,[15.30984479]
39750,[15.47600166]
39800,[21.57509158]
39850,[17.46988407]
39900,[14.14674672]
39950,[17.13757033]
40000,[14.81137419]
40050,[14.81137419]
40100,[16.306786]
40150,[16.306786]
40201,[14.47906046]
40250,[19.13145274]
40300,[16.14062913]
40350,[16.306786]
40400,[16.8052566]
40450,[16.47294286]
40500,[18.46682527]
40550,[16.306786]
40600,[15.30984479]
40650,[16.47294286]
40700,[17.46988407]
40750,[9.16204071]
40800,[16.97141347]
40850,[15.97447226]
40900,[16.63909973]
40950,[14.47906046]
41000,[9.49435444]
41050,[15.14368793]
41100,[16.47294286]
41150,[16.14062913]
41201,[18.3006684]
41250,[16.14062913]
41300,[15.14368793]
41350,[16.306786]
41400,[18.46682527]
41450,[10.82360938]
41500,[14.81137419]
41550,[16.8052566]
41600,[15.97447226]
41650,[17.13757033]
41700,[12.81749179]
41750,[14.81137419]
41800,[16.14062913]
41850,[15.47600166]
41900,[11.65439372]
41950,[15.97447226]
42000,[14.14674672]
42050,[15.47600166]
42100,[15.64215853]
42150,[12.15286432]
42201,[15.47600166]
42250,[15.14368793]
42300,[14.81137419]
42350,[13.81443299]
42400,[17.96835467]
42450,[16.14062913]
42500,[15.64215853]
42550,[14.14674672]
42600,[14.47906046]
42650,[18.46682527]
42700,[15.14368793]
42750,[15.14368793]
42800,[14.64521733]
42850,[12.15286432]
42900,[14.31290359]
42950,[15.8083154]
43000,[14.81137419]
43050,[13.81443299]
43100,[17.8021978]
43150,[15.97447226]
43201,[15.8083154]
43250,[15.14368793]
43300,[11.48823685]
43350,[18.79913901]
43400,[15.8083154]
43450,[15.30984479]
43500,[14.97753106]
43550,[12.15286432]
43600,[17.46988407]
43650,[15.64215853]
43700,[15.30984479]
43750,[15.64215853]
43800,[12.98364865]
43850,[15.47600166]
43900,[15.14368793]
43950,[15.14368793]
44000,[13.14980552]
44050,[17.46988407]
44100,[15.8083154]
44150,[15.47600166]
44201,[16.14062913]
44250,[15.47600166]
44300,[19.46376647]
44350,[15.64215853]
44400,[14.81137419]
44450,[14.97753106]
44500,[15.14368793]
44550,[14.64521733]
44600,[15.47600166]
44650,[15.64215853]
44700,[14.64521733]
44750,[18.96529587]
44800,[15.64215853]
44850,[16.14062913]
44900,[15.14368793]
44950,[18.13451154]
45000,[19.96223708]
45050,[16.8052566]
45100,[16.8052566]
45150,[18.46682527]
45201,[11.48823685]
45250,[10.32513878]
45300,[16.14062913]
45350,[16.97141347]
45400,[16.8052566]
45450,[16.14062913]
45500,[15.14368793]
45550,[16.14062913]
45600,[16.14062913]
45650,[16.8052566]
45700,[17.13757033]
45750,[16.14062913]
45800,[16.306786]
45850,[16.97141347]
45900,[16.47294286]
45950,[9.49435444]
46000,[15.8083154]
46050,[14.31290359]
46100,[15.14368793]
46150,[14.64521733]
46201,[21.73626374]
46250,[16.8052566]
46300,[15.47600166]
46350,[16.8052566]
46400,[12.15286432]
46450,[15.64215853]
46500,[15.14368793]
46550,[15.8083154]
46600,[15.8083154]
46650,[10.15898191]
46700,[16.47294286]
46750,[15.8083154]
46800,[14.47906046]
46850,[14.47906046]
46900,[16.97141347]
46950,[15.64215853]
47000,[15.14368793]
47050,[15.14368793]
47100,[12.15286432]
47150,[18.3006684]
47201,[15.8083154]
47250,[15.14368793]
47300,[16.14062913]
47350,[14.31290359]
47400,[14.81137419]
47450,[15.8083154]
47500,[15.47600166]
47550,[14.31290359]
47600,[21.73626374]
47650,[16.14062913]
47700,[15.8083154]
47750,[15.64215853]
47800,[19.13145274]
47850,[19.46376647]
47900,[16.306786]
47950,[16.14062913]
48000,[16.47294286]
48050,[18.46682527]
48100,[10.82360938]
48150,[16.14062913]
48201,[14.81137419]
48250,[15.47600166]
48300,[15.14368793]
48350,[16.63909973]
48400,[16.14062913]
48450,[16.47294286]
48500,[18.13451154]
48550,[10.49129565]
48600,[15.47600166]
48650,[15.14368793]
48700,[15.47600166]
48750,[12.48517805]
48800,[13.48211926]
48850,[16.8052566]
48900,[15.14368793]
48950,[15.47600166]
49000,[10.15898191]
49050,[19.46376647]
49100,[13.81443299]
49150,[15.64215853]
49201,[15.8083154]
49250,[19.29760961]
49300,[16.14062913]
49350,[16.14062913]
49400,[16.47294286]
49450,[16.63909973]
49500,[20.44688645]
49550,[16.47294286]
49600,[16.14062913]
49650,[15.8083154]
49700,[16.97141347]
49750,[17.63604094]
49800,[15.14368793]
49850,[16.47294286]
49900,[15.14368793]
49950,[19.62992334]
50000,[15.97447226]
50050,[14.64521733]
50100,[14.47906046]
50150,[17.13757033]
50201,[10.98976625]
50250,[15.14368793]
50300,[15.47600166]
50350,[15.97447226]
50400,[18.79913901]
50450,[12.31902119]
50500,[16.63909973]
50550,[15.8083154]
50600,[16.14062913]
50650,[17.46988407]
50700,[11.82055058]
50750,[15.64215853]
50800,[15.8083154]
50850,[15.97447226]
50900,[18.63298214]
50950,[16.14062913]
51000,[15.14368793]
51050,[15.47600166]
51100,[16.8052566]
51150,[11.98670745]
51201,[15.30984479]
51250,[15.47600166]
51300,[16.14062913]
51350,[16.306786]
51400,[10.98976625]
51450,[16.306786]
51500,[15.64215853]
51550,[14.97753106]
51600,[12.48517805]
51650,[12.48517805]
51700,[15.8083154]
51750,[16.306786]
51800,[14.31290359]
51850,[11.32207998]
51900,[16.8052566]
51950,[14.47906046]
52000,[15.8083154]
52050,[12.98364865]
52100,[19.46376647]
52150,[15.47600166]
52201,[16.63909973]
52250,[14.97753106]
52300,[18.13451154]
52350,[20.12454212]
52400,[15.8083154]
52450,[16.14062913]
52500,[17.46988407]
52550,[18.13451154]
52600,[13.14980552]
52650,[14.14674672]
52700,[15.97447226]
52750,[16.47294286]
52800,[16.14062913]
52850,[16.47294286]
52900,[15.47600166]
52950,[16.47294286]
53000,[16.63909973]
53050,[15.14368793]
53100,[15.97447226]
53150,[16.47294286]
53201,[16.47294286]
53250,[13.81443299]
53300,[12.15286432]
53350,[15.97447226]
53400,[15.14368793]
53450,[14.47906046]
53500,[15.47600166]
53550,[12.81749179]
53600,[15.64215853]
53650,[15.8083154]
53700,[15.47600166]
53750,[12.48517805]
53800,[15.30984479]
53850,[15.47600166]
53900,[15.64215853]
53950,[13.81443299]
54000,[11.65439372]
54050,[16.14062913]
54100,[15.14368793]
54150,[14.64521733]
54201,[18.3006684]
54250,[18.13451154]
54300,[15.47600166]
54350,[15.64215853]
54400,[15.14368793]
54450,[13.14980552]
54500,[18.13451154]
54550,[15.47600166]
54600,[15.47600166]
54650,[16.14062913]
54700,[15.14368793]
54750,[15.97447226]
54800,[14.97753106]
54850,[15.8083154]
54900,[14.64521733]
54950,[19.79608021]
55000,[14.97753106]
55050,[15.64215853]
55100,[14.47906046]
55150,[19.62992334]
55201,[9.82666818]
55250,[17.3037272]
55300,[15.47600166]
55350,[15.8083154]
55400,[18.79913901]
55450,[14.64521733]
55500,[16.47294286]
55550,[16.8052566]
55600,[14.47906046]
55650,[18.46682527]
55700,[15.14368793]
55750,[16.306786]
55800,[16.306786]
55850,[17.46988407]
55900,[20.12454212]
55950,[15.14368793]
56000,[15.8083154]
56050,[18.13451154]
56100,[18.13451154]
56150,[15.14368793]
56201,[16.306786]
56250,[15.47600166]
56300,[16.8052566]
56350,[18.79913901]
56400,[15.47600166]
56450,[15.97447226]
56500,[16.47294286]
56550,[16.14062913]
56600,[18.79913901]
56650,[14.97753106]
56700,[15.47600166]
56750,[15.8083154]
56800,[18.96529587]
56850,[20.76923077]
56900,[16.47294286]
56950,[16.97141347]
57000,[16.8052566]
57050,[18.46682527]
57100,[12.48517805]
57150,[16.14062913]
57201,[15.14368793]
57250,[17.13757033]
57300,[11.15592311]
57350,[14.97753106]
57400,[15.47600166]
57450,[15.8083154]
57500,[15.8083154]
57550,[11.15592311]
57600,[15.8083154]
57650,[15.14368793]
57700,[14.14674672]
57750,[15.47600166]
57800,[12.81749179]
57850,[15.47600166]
57900,[15.14368793]
57950,[16.8052566]
58000,[11.48823685]
58050,[15.47600166]
58100,[15.14368793]
58150,[15.14368793]
58201,[15.97447226]
58250,[12.81749179]
58300,[15.8083154]
58350,[15.47600166]
58400,[15.47600166]
58450,[12.15286432]
58500,[10.82360938]
58550,[15.47600166]
58600,[14.81137419]
58650,[14.97753106]
58700,[12.15286432]
58750,[16.8052566]
58800,[16.14062913]
58850,[15.30984479]
58900,[14.47906046]
58950,[13.48211926]
59000,[15.8083154]
59050,[16.14062913]
59100,[15.64215853]
59150,[13.14980552]
59201,[17.8021978]
59250,[14.97753106]
59300,[15.47600166]
59350,[15.8083154]
59400,[12.15286432]
59450,[20.12454212]
59500,[15.14368793]
59550,[15.47600166]
59600,[15.47600166]
59650,[16.8052566]
59700,[18.46682527]
59750,[15.14368793]
59800,[15.47600166]
59850,[16.8052566]
59900,[16.47294286]
59950,[14.97753106]
60000,[14.97753106]
60050,[15.8083154]
60100,[13.14980552]
60150,[19.46376647]
60201,[15.30984479]
60250,[15.30984479]
60300,[15.14368793]
60350,[17.8021978]
60400,[19.46376647]
60450,[15.97447226]
60500,[14.97753106]
60550,[15.47600166]
60600,[16.8052566]
60650,[16.14062913]
60700,[15.64215853]
60750,[15.47600166]
60800,[13.81443299]
60850,[17.8021978]
60900,[15.64215853]
60950,[15.64215853]
61000,[14.97753106]
61050,[18.79913901]
61100,[19.96223708]
61150,[16.63909973]
61201,[15.8083154]
61250,[16.8052566]
61300,[18.79913901]
61350,[15.97447226]
61400,[16.14062913]
61450,[15.64215853]
61500,[16.8052566]
61550,[19.13145274]
61600,[14.81137419]
61650,[16.47294286]
61700,[16.14062913]
61750,[15.97447226]
61800,[16.8052566]
61850,[15.8083154]
61900,[15.14368793]
61950,[15.64215853]
62000,[15.64215853]
62050,[12.98364865]
62100,[15.30984479]
62150,[14.81137419]
62201,[16.8052566]
62250,[14.14674672]
62300,[13.81443299]
62350,[15.47600166]
62400,[14.47906046]
62450,[16.47294286]
62500,[11.82055058]
62550,[16.47294286]
62600,[15.30984479]
62650,[16.306786]
62700,[13.64827612]
62750,[10.49129565]
62800,[14.97753106]
62850,[15.97447226]
62900,[14.97753106]
62950,[14.31290359]
63000,[16.14062913]
63050,[16.306786]
63100,[14.47906046]
63150,[14.97753106]
63201,[16.14062913]
63250,[18.13451154]
63300,[15.47600166]
63350,[14.81137419]
63400,[15.47600166]
63450,[12.31902119]
63500,[15.8083154]
63550,[15.47600166]
63600,[15.64215853]
63650,[13.48211926]
63700,[11.15592311]
63750,[15.30984479]
63800,[15.30984479]
