timeLog,thermoLog
123100,[16.63909973]
123150,[17.13757033]
123200,[17.8021978]
123250,[16.97141347]
123300,[15.47600166]
123350,[16.8052566]
123400,[17.3037272]
123450,[21.09157509]
123500,[13.81443299]
123550,[16.8052566]
123600,[16.47294286]
123650,[17.13757033]
123700,[15.30984479]
123750,[16.63909973]
123800,[15.8083154]
123850,[15.14368793]
123900,[19.13145274]
123950,[15.8083154]
124000,[15.47600166]
124050,[15.97447226]
124100,[14.81137419]
124150,[16.8052566]
124200,[16.14062913]
124250,[15.64215853]
124300,[14.97753106]
124350,[11.82055058]
124400,[17.3037272]
124450,[15.8083154]
124500,[15.30984479]
124550,[16.63909973]
124600,[11.65439372]
124650,[18.3006684]
124700,[15.64215853]
124750,[15.14368793]
124800,[15.8083154]
124850,[11.65439372]
124900,[16.14062913]
124950,[15.8083154]
125000,[16.8052566]
125050,[16.306786]
125100,[14.14674672]
125150,[15.64215853]
125200,[15.8083154]
125250,[16.8052566]
125300,[18.79913901]
125350,[11.32207998]
125400,[16.47294286]
125450,[15.64215853]
125500,[16.14062913]
125550,[16.14062913]
125600,[16.14062913]
125650,[16.97141347]
125700,[16.8052566]
125750,[18.46682527]
125800,[20.93040293]
125850,[15.64215853]
125900,[16.306786]
125950,[17.46988407]
126000,[14.97753106]
126050,[17.63604094]
126100,[16.306786]
126150,[16.306786]
126200,[15.97447226]
126250,[19.46376647]
126300,[15.8083154]
126350,[15.8083154]
126400,[14.81137419]
126450,[14.14674672]
126500,[14.64521733]
126550,[16.8052566]
126600,[15.47600166]
126650,[14.14674672]
126700,[12.31902119]
126750,[18.79913901]
126800,[15.64215853]
126850,[15.14368793]
126900,[15.47600166]
126950,[11.82055058]
127000,[16.306786]
127050,[14.97753106]
127100,[16.306786]
127150,[14.47906046]
127200,[10.15898191]
127250,[15.64215853]
127300,[16.306786]
127350,[16.63909973]
127400,[16.8052566]
127450,[12.48517805]
127500,[16.63909973]
127550,[16.47294286]
127600,[17.3037272]
127650,[19.46376647]
127700,[15.64215853]
127750,[16.47294286]
127800,[16.63909973]
127850,[14.97753106]
127900,[20.93040293]
127950,[16.8052566]
128000,[16.8052566]
128050,[14.14674672]
128100,[18.3006684]
128150,[22.05860806]
128200,[15.47600166]
128250,[16.63909973]
128300,[14.97753106]
128350,[15.30984479]
128400,[16.8052566]
128450,[15.30984479]
128500,[15.97447226]
128550,[13.31596239]
128600,[19.46376647]
128650,[15.8083154]
128700,[15.14368793]
128750,[15.97447226]
128800,[14.64521733]
128850,[19.62992334]
128900,[15.14368793]
128950,[15.8083154]
129000,[16.14062913]
129050,[11.82055058]
129100,[20.28571429]
129150,[15.30984479]
129200,[16.8052566]
129250,[15.47600166]
129300,[16.47294286]
129350,[15.47600166]
129400,[16.8052566]
129450,[15.64215853]
129500,[14.64521733]
129550,[17.46988407]
129600,[16.8052566]
129650,[15.64215853]
129700,[14.64521733]
129750,[12.31902119]
129800,[13.31596239]
129850,[15.97447226]
129900,[15.64215853]
129950,[14.64521733]
130000,[10.98976625]
130050,[15.64215853]
130100,[15.47600166]
130150,[15.64215853]
130200,[17.46988407]
130250,[10.82360938]
130300,[14.64521733]
130350,[15.97447226]
130400,[16.14062913]
130450,[13.48211926]
130500,[10.98976625]
130550,[14.97753106]
130600,[15.14368793]
130650,[14.97753106]
130700,[17.8021978]
130750,[16.14062913]
130800,[16.306786]
130850,[17.13757033]
130900,[19.29760961]
130950,[13.48211926]
131000,[15.97447226]
131050,[16.47294286]
131100,[18.13451154]
131150,[18.13451154]
131200,[16.14062913]
131250,[16.8052566]
131300,[16.97141347]
131350,[17.13757033]
131400,[19.62992334]
131450,[14.97753106]
131500,[16.14062913]
131550,[16.63909973]
131600,[15.47600166]
131650,[18.96529587]
131700,[16.306786]
131750,[17.13757033]
131800,[16.97141347]
131850,[16.8052566]
131900,[21.09157509]
131950,[16.47294286]
132000,[15.14368793]
132050,[16.306786]
132100,[13.14980552]
132150,[19.29760961]
132200,[16.14062913]
132250,[14.97753106]
132300,[14.64521733]
132350,[15.64215853]
132400,[16.14062913]
132450,[16.306786]
132500,[14.97753106]
132550,[14.31290359]
132600,[12.81749179]
132650,[15.97447226]
132700,[15.8083154]
132750,[15.64215853]
132800,[11.82055058]
132850,[12.81749179]
132900,[16.306786]
132950,[15.47600166]
133000,[15.14368793]
133050,[11.48823685]
133100,[14.97753106]
133150,[16.63909973]
133200,[15.47600166]
133250,[18.3006684]
133300,[10.15898191]
133350,[15.64215853]
133400,[15.47600166]
133450,[16.97141347]
133500,[17.13757033]
133550,[11.65439372]
133600,[16.47294286]
133650,[17.63604094]
133700,[16.47294286]
133750,[18.79913901]
133800,[16.14062913]
133850,[16.14062913]
133900,[16.47294286]
133950,[17.46988407]
134000,[15.64215853]
134050,[16.47294286]
134100,[16.63909973]
134150,[16.306786]
134200,[17.8021978]
134250,[17.13757033]
134300,[15.97447226]
134350,[17.13757033]
134400,[15.97447226]
134450,[19.29760961]
134500,[17.13757033]
134550,[16.14062913]
134600,[17.13757033]
134650,[15.64215853]
134700,[18.46682527]
134750,[16.63909973]
134800,[15.47600166]
134850,[16.14062913]
134900,[12.15286432]
134950,[20.76923077]
135000,[15.8083154]
135050,[15.47600166]
135100,[15.30984479]
135150,[13.48211926]
135200,[19.46376647]
135250,[15.47600166]
135300,[15.64215853]
135350,[15.47600166]
135400,[12.98364865]
135450,[16.14062913]
135500,[15.14368793]
135550,[14.81137419]
135600,[14.31290359]
135650,[14.31290359]
135700,[14.47906046]
135750,[15.47600166]
135800,[14.97753106]
135850,[13.14980552]
135900,[12.65133492]
135950,[15.97447226]
136000,[15.8083154]
136050,[15.97447226]
136100,[9.99282504]
136150,[14.97753106]
136200,[16.8052566]
136250,[14.14674672]
136300,[18.13451154]
136350,[12.31902119]
136400,[16.8052566]
136450,[16.47294286]
136500,[16.14062913]
136550,[18.46682527]
136600,[11.15592311]
136650,[16.306786]
136700,[16.8052566]
136750,[17.3037272]
136800,[14.97753106]
136850,[16.14062913]
136900,[15.14368793]
136950,[16.306786]
137000,[16.306786]
137050,[15.47600166]
137100,[17.13757033]
137150,[16.14062913]
137200,[15.47600166]
137250,[18.46682527]
137300,[11.48823685]
137350,[16.47294286]
137400,[14.14674672]
137450,[17.46988407]
137500,[15.30984479]
137550,[11.98670745]
137600,[16.47294286]
137650,[17.13757033]
137700,[16.14062913]
137750,[17.13757033]
137800,[15.97447226]
137850,[16.47294286]
137900,[16.63909973]
137950,[18.96529587]
138000,[9.82666818]
138050,[16.14062913]
138100,[15.14368793]
138150,[16.8052566]
138200,[19.46376647]
138250,[16.8052566]
138300,[16.63909973]
138350,[15.64215853]
138400,[16.306786]
138450,[21.41391941]
138500,[15.8083154]
138550,[15.47600166]
138600,[15.14368793]
138650,[15.8083154]
138700,[18.3006684]
138750,[14.64521733]
138800,[16.14062913]
138850,[14.81137419]
138900,[12.31902119]
138950,[20.93040293]
139000,[16.14062913]
139050,[16.14062913]
139100,[14.81137419]
139150,[13.64827612]
139200,[15.14368793]
139250,[14.97753106]
139300,[15.8083154]
139350,[15.30984479]
139400,[13.14980552]
139450,[15.14368793]
139500,[15.47600166]
139550,[15.14368793]
139600,[14.47906046]
139650,[20.76923077]
139700,[15.64215853]
139750,[15.64215853]
139800,[14.47906046]
139850,[11.98670745]
139900,[17.3037272]
139950,[16.8052566]
140000,[16.14062913]
140050,[14.31290359]
140100,[12.48517805]
140150,[15.97447226]
140200,[16.306786]
140250,[15.97447226]
140300,[13.98058986]
140350,[13.64827612]
140400,[15.14368793]
140450,[16.14062913]
140500,[14.97753106]
140550,[14.47906046]
140600,[13.48211926]
140650,[15.64215853]
140700,[15.8083154]
140750,[15.30984479]
140800,[11.32207998]
140850,[15.8083154]
140900,[15.97447226]
140950,[16.306786]
141000,[14.97753106]
141050,[10.98976625]
141100,[16.306786]
141150,[16.8052566]
141200,[16.8052566]
141250,[18.46682527]
141300,[11.65439372]
141350,[16.47294286]
141400,[16.306786]
141450,[16.47294286]
141500,[13.64827612]
141550,[16.306786]
141600,[16.63909973]
141650,[16.47294286]
141700,[18.3006684]
141750,[18.96529587]
141800,[15.8083154]
141850,[15.97447226]
141900,[15.47600166]
141950,[19.13145274]
142000,[14.97753106]
142050,[16.14062913]
142100,[16.14062913]
142150,[14.97753106]
142200,[19.46376647]
142250,[15.30984479]
142300,[16.306786]
142350,[14.47906046]
142400,[14.14674672]
142450,[18.79913901]
142500,[15.47600166]
142550,[16.306786]
142600,[14.31290359]
142650,[13.64827612]
142700,[18.46682527]
142750,[15.97447226]
142800,[15.14368793]
142850,[15.8083154]
142900,[10.65745251]
142950,[19.46376647]
143000,[15.8083154]
143050,[15.97447226]
143100,[15.47600166]
143150,[15.47600166]
143200,[15.47600166]
143250,[15.47600166]
143300,[15.47600166]
143350,[12.81749179]
143400,[16.8052566]
143450,[14.97753106]
143500,[15.64215853]
143550,[14.47906046]
143600,[11.98670745]
143650,[20.76923077]
143700,[15.97447226]
143750,[14.97753106]
143800,[15.8083154]
143850,[16.8052566]
143900,[15.8083154]
143950,[14.81137419]
144000,[15.47600166]
144050,[14.14674672]
144100,[10.65745251]
144150,[15.47600166]
144200,[16.63909973]
144250,[14.81137419]
144300,[12.98364865]
144350,[16.8052566]
144400,[14.81137419]
144450,[16.8052566]
144500,[16.47294286]
144550,[11.98670745]
144600,[16.97141347]
144650,[16.63909973]
144700,[15.47600166]
144750,[17.13757033]
144800,[12.15286432]
144850,[16.63909973]
144900,[15.8083154]
144950,[16.14062913]
145000,[14.64521733]
145050,[10.65745251]
145100,[15.8083154]
145150,[15.97447226]
145200,[14.97753106]
145250,[16.8052566]
145300,[13.31596239]
145350,[17.13757033]
145400,[15.14368793]
145450,[16.63909973]
145500,[12.15286432]
145550,[16.14062913]
145600,[15.8083154]
145650,[16.306786]
145700,[15.64215853]
145750,[11.65439372]
145800,[15.47600166]
145850,[16.47294286]
145900,[15.64215853]
145950,[19.46376647]
146000,[10.15898191]
146050,[15.30984479]
146100,[16.306786]
146150,[17.3037272]
146200,[18.3006684]
146250,[16.14062913]
146300,[14.97753106]
146350,[15.47600166]
146400,[16.47294286]
146450,[20.76923077]
146500,[16.14062913]
146550,[15.8083154]
146600,[14.81137419]
146650,[17.8021978]
146700,[20.76923077]
146750,[16.97141347]
146800,[15.14368793]
146850,[14.81137419]
146900,[13.64827612]
146950,[15.47600166]
147000,[14.81137419]
147050,[16.306786]
147100,[14.81137419]
147150,[18.63298214]
147200,[14.97753106]
147250,[15.14368793]
147300,[16.14062913]
147350,[12.15286432]
147400,[19.13145274]
147450,[15.97447226]
147500,[15.14368793]
147550,[15.64215853]
147600,[11.82055058]
147650,[19.79608021]
147700,[15.47600166]
147750,[15.64215853]
147800,[13.81443299]
147850,[14.81137419]
147900,[15.8083154]
147950,[14.97753106]
148000,[15.14368793]
148050,[14.64521733]
148100,[10.15898191]
148150,[14.81137419]
148200,[16.8052566]
148250,[14.81137419]
148300,[14.64521733]
148350,[13.64827612]
148400,[16.8052566]
148450,[16.306786]
148500,[16.8052566]
148550,[15.47600166]
148600,[15.47600166]
148650,[15.64215853]
148700,[14.81137419]
148750,[18.63298214]
148800,[10.65745251]
148850,[15.8083154]
148900,[16.63909973]
148950,[16.97141347]
149000,[17.63604094]
149050,[12.48517805]
149100,[15.14368793]
149150,[16.47294286]
149200,[17.46988407]
149250,[20.28571429]
149300,[15.47600166]
149350,[15.97447226]
149400,[17.13757033]
149450,[16.97141347]
149500,[14.64521733]
149550,[16.63909973]
149600,[16.8052566]
149650,[16.306786]
149700,[17.8021978]
149750,[17.46988407]
149800,[16.47294286]
149850,[15.97447226]
149900,[15.97447226]
149950,[18.79913901]
150000,[15.64215853]
150050,[15.47600166]
150100,[16.63909973]
150150,[13.48211926]
150200,[19.46376647]
150250,[16.14062913]
150300,[15.64215853]
150350,[15.30984479]
150400,[10.49129565]
150450,[20.76923077]
150500,[15.14368793]
150550,[14.81137419]
150600,[15.64215853]
150650,[10.82360938]
150700,[16.97141347]
150750,[14.47906046]
150800,[17.13757033]
150850,[15.8083154]
150900,[15.30984479]
150950,[16.47294286]
151000,[16.14062913]
151050,[15.8083154]
151100,[17.46988407]
151150,[10.82360938]
151200,[16.47294286]
151250,[15.47600166]
151300,[16.47294286]
151350,[15.47600166]
151400,[11.65439372]
151450,[15.97447226]
151500,[14.97753106]
151550,[15.97447226]
151600,[16.8052566]
151650,[16.8052566]
151700,[16.14062913]
151750,[16.14062913]
151800,[18.79913901]
151850,[12.15286432]
151900,[16.306786]
151950,[16.8052566]
152000,[17.3037272]
152050,[19.46376647]
152100,[15.97447226]
152150,[16.306786]
152200,[16.306786]
152250,[17.63604094]
152300,[19.46376647]
152350,[15.47600166]
152400,[16.14062913]
152450,[15.47600166]
152500,[14.14674672]
152550,[15.47600166]
152600,[15.64215853]
152650,[15.97447226]
152700,[14.14674672]
152750,[12.81749179]
152800,[18.13451154]
152850,[16.306786]
152900,[15.47600166]
152950,[16.63909973]
153000,[11.48823685]
153050,[15.47600166]
153100,[15.97447226]
153150,[16.306786]
153200,[18.13451154]
153250,[11.98670745]
153300,[15.30984479]
153350,[16.47294286]
153400,[15.97447226]
153450,[18.63298214]
153500,[9.66051131]
153550,[15.97447226]
153600,[16.306786]
153650,[16.14062913]
153700,[15.47600166]
153750,[16.14062913]
153800,[15.8083154]
153850,[15.97447226]
153900,[16.14062913]
153950,[19.13145274]
154000,[16.8052566]
154050,[15.97447226]
154100,[16.8052566]
154150,[18.13451154]
154200,[13.81443299]
154250,[16.97141347]
154300,[15.8083154]
154350,[16.14062913]
154400,[20.44688645]
154450,[13.31596239]
154500,[15.97447226]
154550,[15.47600166]
154600,[15.47600166]
154650,[17.63604094]
154700,[15.47600166]
154750,[15.97447226]
154800,[16.47294286]
154850,[18.79913901]
154900,[19.13145274]
154950,[15.47600166]
155000,[15.47600166]
155050,[18.13451154]
155100,[15.8083154]
155150,[15.97447226]
155200,[14.81137419]
155250,[14.64521733]
155300,[15.8083154]
155350,[20.44688645]
155400,[16.14062913]
155450,[15.8083154]
155500,[15.64215853]
155550,[16.8052566]
155600,[22.54212454]
155650,[15.47600166]
155700,[16.8052566]
155750,[15.97447226]
155800,[17.63604094]
155850,[18.79913901]
155900,[16.63909973]
155950,[16.8052566]
156000,[15.8083154]
156050,[20.93040293]
156100,[16.306786]
156150,[16.306786]
156200,[15.47600166]
156250,[15.64215853]
156300,[18.13451154]
156350,[16.97141347]
156400,[16.47294286]
156450,[14.14674672]
156500,[11.98670745]
156550,[15.64215853]
156600,[15.8083154]
156650,[16.306786]
156700,[14.81137419]
156750,[13.81443299]
156800,[16.97141347]
156850,[16.306786]
156900,[15.8083154]
156950,[16.14062913]
157000,[11.82055058]
157050,[15.47600166]
157100,[15.64215853]
157150,[17.63604094]
157200,[15.47600166]
157250,[14.31290359]
157300,[16.14062913]
157350,[15.14368793]
157400,[15.47600166]
157450,[19.46376647]
157500,[10.98976625]
157550,[16.47294286]
157600,[15.64215853]
157650,[16.97141347]
157700,[14.31290359]
157750,[16.97141347]
157800,[16.14062913]
157850,[16.8052566]
157900,[18.79913901]
157950,[15.64215853]
158000,[17.46988407]
158050,[16.8052566]
158100,[17.63604094]
158150,[18.96529587]
158200,[12.81749179]
158250,[16.8052566]
158300,[17.13757033]
158350,[16.306786]
158400,[20.28571429]
158450,[16.14062913]
158500,[15.14368793]
158550,[15.47600166]
158600,[14.97753106]
158650,[21.57509158]
158700,[15.47600166]
158750,[15.47600166]
158800,[14.81137419]
158850,[16.8052566]
158900,[23.02564103]
158950,[16.47294286]
159000,[15.47600166]
159050,[15.47600166]
159100,[14.81137419]
159150,[16.8052566]
159200,[17.46988407]
159250,[15.8083154]
159300,[14.47906046]
159350,[17.3037272]
159400,[16.14062913]
159450,[14.31290359]
159500,[14.97753106]
159550,[13.31596239]
159600,[17.8021978]
159650,[15.47600166]
159700,[15.64215853]
159750,[15.64215853]
159800,[10.15898191]
159850,[19.46376647]
159900,[16.97141347]
159950,[15.8083154]
160000,[15.47600166]
160050,[13.14980552]
160100,[16.8052566]
160150,[16.14062913]
160200,[15.64215853]
160250,[13.64827612]
160300,[10.49129565]
160350,[16.14062913]
160400,[15.47600166]
160450,[16.306786]
160500,[13.14980552]
160550,[11.98670745]
160600,[15.97447226]
160650,[15.47600166]
160700,[15.47600166]
160750,[14.64521733]
160800,[15.8083154]
160850,[16.63909973]
160900,[15.64215853]
160950,[18.96529587]
161000,[10.98976625]
161050,[15.30984479]
161100,[15.97447226]
161150,[16.8052566]
161200,[14.81137419]
161250,[9.82666818]
161300,[17.46988407]
161350,[16.306786]
161400,[16.47294286]
161450,[16.63909973]
161500,[16.306786]
161550,[15.97447226]
161600,[16.14062913]
161650,[16.97141347]
161700,[15.8083154]
161750,[16.8052566]
161800,[15.47600166]
161850,[16.306786]
161900,[15.14368793]
161950,[15.14368793]
162000,[15.64215853]
162050,[16.8052566]
162100,[15.8083154]
162150,[19.46376647]
162200,[11.48823685]
162250,[16.14062913]
162300,[16.8052566]
162350,[15.64215853]
162400,[19.46376647]
162450,[15.64215853]
162500,[15.97447226]
162550,[16.306786]
162600,[15.14368793]
162650,[18.79913901]
162700,[15.97447226]
162750,[16.8052566]
162800,[15.47600166]
162850,[16.47294286]
162900,[19.96223708]
162950,[15.8083154]
163000,[15.14368793]
163050,[16.14062913]
163100,[16.14062913]
163150,[16.47294286]
163200,[15.47600166]
163250,[15.47600166]
163300,[13.64827612]
163350,[21.09157509]
163400,[15.64215853]
163450,[15.14368793]
163500,[15.14368793]
163550,[17.3037272]
163600,[20.28571429]
163650,[15.64215853]
163700,[15.64215853]
163750,[15.14368793]
163800,[15.47600166]
163850,[15.8083154]
163900,[15.8083154]
163950,[15.14368793]
164000,[14.31290359]
164050,[18.3006684]
164100,[15.8083154]
164150,[15.14368793]
164200,[14.97753106]
164250,[13.64827612]
164300,[18.13451154]
164350,[16.63909973]
164400,[16.47294286]
164450,[14.81137419]
164500,[12.81749179]
164550,[18.46682527]
164600,[16.14062913]
164650,[15.30984479]
164700,[15.47600166]
164750,[12.15286432]
164800,[15.8083154]
164850,[14.64521733]
164900,[16.14062913]
164950,[14.97753106]
165000,[14.47906046]
165050,[15.14368793]
165100,[16.14062913]
165150,[14.64521733]
165200,[12.81749179]
165250,[10.98976625]
165300,[16.8052566]
165350,[14.81137419]
165400,[15.97447226]
165450,[13.48211926]
165500,[15.97447226]
165550,[15.64215853]
165600,[16.8052566]
165650,[19.46376647]
165700,[11.48823685]
165750,[15.97447226]
165800,[15.8083154]
165850,[17.3037272]
165900,[17.46988407]
165950,[17.3037272]
166000,[15.8083154]
166050,[15.47600166]
166100,[16.8052566]
166150,[19.46376647]
166200,[15.47600166]
166250,[15.97447226]
166300,[15.64215853]
166350,[13.81443299]
166400,[17.8021978]
166450,[15.97447226]
166500,[14.81137419]
166550,[14.97753106]
166600,[11.82055058]
166650,[18.79913901]
166700,[15.47600166]
166750,[14.81137419]
166800,[15.47600166]
166850,[11.82055058]
166900,[16.14062913]
166950,[16.14062913]
167000,[14.81137419]
167050,[15.47600166]
167100,[11.15592311]
167150,[15.8083154]
167200,[16.306786]
167250,[14.81137419]
167300,[16.63909973]
167350,[13.14980552]
167400,[17.13757033]
167450,[16.306786]
167500,[16.8052566]
167550,[12.65133492]
167600,[14.81137419]
167650,[15.97447226]
167700,[16.14062913]
167750,[15.14368793]
167800,[15.14368793]
167850,[15.64215853]
167900,[15.97447226]
167950,[17.13757033]
168000,[17.13757033]
168050,[10.49129565]
168100,[17.8021978]
168150,[15.97447226]
168200,[16.306786]
168250,[12.98364865]
168300,[12.65133492]
168350,[15.30984479]
168400,[16.63909973]
168450,[17.3037272]
168500,[11.82055058]
168550,[16.14062913]
168600,[16.14062913]
168650,[15.8083154]
168700,[14.64521733]
168750,[11.32207998]
168800,[15.64215853]
168850,[15.64215853]
168900,[15.64215853]
168950,[15.97447226]
169000,[14.97753106]
169050,[15.30984479]
169100,[15.8083154]
169150,[15.8083154]
169200,[11.98670745]
169250,[16.306786]
169300,[15.64215853]
169350,[16.14062913]
169400,[15.8083154]
169450,[11.82055058]
169500,[16.8052566]
169550,[16.306786]
169600,[14.81137419]
169650,[14.64521733]
169700,[16.97141347]
169750,[16.97141347]
169800,[15.8083154]
169850,[14.81137419]
169900,[13.48211926]
169950,[15.8083154]
170000,[15.64215853]
170050,[15.8083154]
170100,[14.81137419]
170150,[10.98976625]
170200,[15.47600166]
170250,[15.14368793]
170300,[15.64215853]
170350,[16.63909973]
170400,[11.15592311]
170450,[16.14062913]
170500,[15.47600166]
170550,[14.97753106]
170600,[16.306786]
170650,[14.81137419]
170700,[15.14368793]
170750,[16.306786]
170800,[16.47294286]
170850,[13.64827612]
170900,[16.47294286]
170950,[14.97753106]
171000,[16.63909973]
171050,[16.14062913]
171100,[16.97141347]
171150,[15.14368793]
171200,[16.14062913]
171250,[16.47294286]
171300,[18.63298214]
171350,[9.49435444]
171400,[15.30984479]
171450,[16.14062913]
171500,[15.64215853]
171550,[14.14674672]
171600,[10.82360938]
171650,[16.306786]
171700,[16.47294286]
171750,[15.97447226]
171800,[13.81443299]
171850,[14.47906046]
171900,[15.97447226]
171950,[16.14062913]
172000,[18.13451154]
172050,[10.82360938]
172100,[16.63909973]
172150,[15.97447226]
172200,[17.63604094]
172250,[17.3037272]
172300,[11.82055058]
172350,[16.306786]
172400,[16.8052566]
172450,[16.306786]
172500,[20.44688645]
172550,[15.8083154]
172600,[15.97447226]
172650,[15.47600166]
172700,[16.97141347]
172750,[20.28571429]
172800,[16.14062913]
172850,[16.97141347]
172900,[14.97753106]
172950,[12.81749179]
173000,[22.7032967]
173050,[15.30984479]
173100,[15.47600166]
173150,[15.14368793]
173200,[16.63909973]
173250,[16.14062913]
173300,[16.47294286]
173350,[15.8083154]
173400,[14.31290359]
173450,[14.81137419]
173500,[15.14368793]
173550,[16.14062913]
173600,[16.47294286]
173650,[11.15592311]
173700,[19.46376647]
173750,[15.14368793]
173800,[14.97753106]
173850,[14.64521733]
173900,[11.48823685]
173950,[17.3037272]
174000,[15.47600166]
174050,[16.14062913]
174100,[14.64521733]
174150,[12.31902119]
174200,[15.64215853]
174250,[16.63909973]
174300,[15.64215853]
174350,[15.47600166]
174400,[10.49129565]
174450,[15.64215853]
174500,[15.14368793]
174550,[15.8083154]
174600,[18.63298214]
174650,[12.81749179]
174700,[14.47906046]
174750,[15.97447226]
174800,[16.47294286]
174850,[12.15286432]
174900,[14.64521733]
174950,[16.14062913]
175000,[17.13757033]
175050,[18.63298214]
175100,[16.47294286]
175150,[16.47294286]
175200,[15.14368793]
175250,[16.47294286]
175300,[18.13451154]
175350,[11.82055058]
175400,[16.306786]
175450,[15.97447226]
175500,[17.13757033]
175550,[19.13145274]
175600,[16.306786]
175650,[15.47600166]
175700,[16.306786]
175750,[18.13451154]
175800,[20.76923077]
175850,[16.14062913]
175900,[15.8083154]
175950,[17.46988407]
176000,[18.13451154]
176050,[17.63604094]
176100,[14.97753106]
176150,[16.47294286]
176200,[15.97447226]
176250,[19.79608021]
176300,[16.63909973]
176350,[15.8083154]
176400,[15.47600166]
176450,[14.14674672]
176500,[17.46988407]
176550,[15.8083154]
176600,[15.47600166]
176650,[15.14368793]
176700,[11.48823685]
176750,[15.14368793]
176800,[16.47294286]
176850,[15.30984479]
176900,[14.97753106]
176950,[11.98670745]
177000,[19.46376647]
177050,[14.81137419]
177100,[15.30984479]
177150,[14.47906046]
177200,[14.47906046]
177250,[15.97447226]
177300,[15.64215853]
177350,[15.47600166]
177400,[13.64827612]
177450,[13.48211926]
177500,[16.14062913]
177550,[15.14368793]
177600,[14.64521733]
177650,[12.98364865]
177700,[19.96223708]
177750,[14.64521733]
177800,[14.14674672]
177850,[15.8083154]
177900,[14.31290359]
177950,[14.47906046]
178000,[15.14368793]
178050,[15.64215853]
178100,[13.48211926]
178150,[11.15592311]
178200,[16.63909973]
178250,[14.97753106]
178300,[15.47600166]
178350,[15.97447226]
178400,[9.66051131]
178450,[15.14368793]
178500,[16.8052566]
178550,[16.8052566]
178600,[19.79608021]
178650,[16.47294286]
178700,[15.64215853]
178750,[17.46988407]
178800,[18.13451154]
178850,[16.8052566]
178900,[15.8083154]
178950,[17.13757033]
179000,[16.8052566]
179050,[18.3006684]
179100,[18.13451154]
179150,[16.306786]
179200,[16.306786]
179250,[16.8052566]
179300,[19.62992334]
179350,[11.15592311]
179400,[15.64215853]
179450,[15.8083154]
179500,[17.63604094]
179550,[13.64827612]
179600,[16.47294286]
179650,[17.3037272]
179700,[16.63909973]
179750,[17.63604094]
179800,[13.81443299]
179850,[16.8052566]
179900,[15.97447226]
179950,[17.13757033]
180000,[18.96529587]
180050,[10.98976625]
180100,[15.97447226]
180150,[16.306786]
180200,[17.13757033]
180250,[16.63909973]
180300,[16.14062913]
180350,[15.30984479]
180400,[16.47294286]
180450,[16.97141347]
180500,[17.63604094]
180550,[15.64215853]
180600,[15.64215853]
180650,[17.13757033]
180700,[18.3006684]
180750,[15.64215853]
180800,[16.63909973]
180850,[16.14062913]
180900,[16.14062913]
180950,[20.28571429]
181000,[13.14980552]
181050,[15.97447226]
181100,[15.64215853]
181150,[16.97141347]
181200,[16.306786]
181250,[16.14062913]
181300,[16.47294286]
181350,[16.97141347]
181400,[19.62992334]
181450,[17.3037272]
181500,[16.14062913]
181550,[16.8052566]
181600,[17.8021978]
181650,[20.44688645]
181700,[12.81749179]
181750,[16.14062913]
181800,[16.8052566]
181850,[16.8052566]
181900,[20.60805861]
181950,[15.8083154]
182000,[16.8052566]
182050,[16.47294286]
182100,[18.63298214]
182150,[22.05860806]
182200,[15.8083154]
182250,[17.3037272]
182300,[15.47600166]
182350,[17.96835467]
182400,[22.7032967]
182450,[14.81137419]
182500,[16.47294286]
182550,[15.64215853]
182600,[15.8083154]
182650,[14.47906046]
182700,[15.47600166]
182750,[15.14368793]
182800,[14.14674672]
182850,[20.76923077]
182900,[14.97753106]
182950,[14.97753106]
183000,[15.8083154]
183050,[15.30984479]
183100,[19.79608021]
183150,[15.47600166]
183200,[15.8083154]
183250,[16.47294286]
183300,[12.81749179]
183350,[18.46682527]
183400,[15.47600166]
183450,[15.47600166]
183500,[14.97753106]
183550,[17.46988407]
183600,[15.30984479]
183650,[16.306786]
183700,[15.64215853]
183750,[13.81443299]
183800,[13.64827612]
183850,[15.14368793]
183900,[15.8083154]
183950,[15.97447226]
184000,[11.98670745]
184050,[21.41391941]
184100,[15.47600166]
184150,[15.30984479]
184200,[15.14368793]
184250,[16.47294286]
184300,[15.8083154]
184350,[15.47600166]
184400,[15.8083154]
184450,[15.14368793]
184500,[12.98364865]
184550,[16.306786]
184600,[16.47294286]
184650,[16.14062913]
184700,[12.31902119]
184750,[11.48823685]
184800,[15.8083154]
184850,[16.47294286]
184900,[14.81137419]
184950,[14.81137419]
185000,[16.97141347]
185050,[15.8083154]
185100,[16.47294286]
185150,[17.46988407]
185200,[13.31596239]
185250,[16.306786]
185300,[16.306786]
185350,[15.8083154]
185400,[15.97447226]
185450,[13.81443299]
185500,[17.13757033]
185550,[16.14062913]
185600,[17.13757033]
185650,[19.29760961]
185700,[10.98976625]
185750,[16.14062913]
185800,[16.14062913]
185850,[16.14062913]
185900,[16.14062913]
185950,[15.64215853]
186000,[15.97447226]
186050,[16.14062913]
186100,[17.13757033]
186150,[20.93040293]
186200,[16.306786]
186250,[15.97447226]
186300,[17.3037272]
186350,[13.48211926]
186400,[19.96223708]
186450,[17.63604094]
186500,[15.8083154]
186550,[15.8083154]
186600,[14.47906046]
186650,[15.97447226]
186700,[16.14062913]
186750,[16.14062913]
186800,[14.14674672]
186850,[14.47906046]
186900,[15.97447226]
