timeLog,thermoLog
12700,[14.31290359]
12750,[12.81749179]
12800,[11.48823685]
12850,[18.79913901]
12900,[14.47906046]
12950,[12.81749179]
13000,[12.98364865]
13050,[15.47600166]
13100,[14.31290359]
13150,[12.81749179]
13200,[14.47906046]
13250,[12.98364865]
13300,[16.306786]
13350,[14.81137419]
13400,[14.31290359]
13450,[13.81443299]
13500,[10.98976625]
13550,[18.13451154]
13600,[14.81137419]
13650,[14.81137419]
13700,[14.14674672]
13750,[9.82666818]
13800,[17.63604094]
13850,[13.81443299]
13900,[14.47906046]
13950,[13.81443299]
14000,[11.82055058]
14050,[14.14674672]
14100,[14.47906046]
14150,[15.14368793]
14200,[12.31902119]
14250,[10.15898191]
14300,[13.81443299]
14350,[14.14674672]
14400,[11.82055058]
14450,[14.31290359]
14500,[14.97753106]
14550,[13.81443299]
14600,[13.14980552]
14650,[15.64215853]
14700,[10.32513878]
14750,[14.31290359]
14800,[14.47906046]
14850,[14.81137419]
14900,[15.64215853]
14950,[10.82360938]
15000,[14.47906046]
15050,[15.14368793]
15100,[16.14062913]
15150,[14.31290359]
15200,[8.49741324]
15250,[13.64827612]
15300,[13.64827612]
15350,[14.47906046]
15400,[16.97141347]
15450,[13.48211926]
15500,[15.14368793]
15550,[13.81443299]
15600,[13.48211926]
15650,[20.12454212]
15700,[14.14674672]
15750,[12.81749179]
15800,[13.31596239]
15850,[12.81749179]
15900,[18.46682527]
15950,[14.81137419]
16000,[13.98058986]
16050,[13.14980552]
16100,[10.49129565]
16150,[14.31290359]
16200,[13.81443299]
16250,[14.14674672]
16300,[17.13757033]
16350,[13.31596239]
16400,[13.48211926]
16450,[15.14368793]
16500,[14.47906046]
16550,[13.81443299]
16600,[10.82360938]
16650,[14.81137419]
16700,[14.64521733]
16750,[14.14674672]
16800,[19.96223708]
16850,[15.47600166]
16900,[13.98058986]
16950,[14.47906046]
17000,[14.47906046]
17050,[16.14062913]
17100,[15.30984479]
17150,[14.31290359]
17200,[13.14980552]
17250,[14.47906046]
17300,[20.44688645]
17350,[13.48211926]
17400,[13.81443299]
17450,[14.31290359]
17500,[12.98364865]
17550,[14.81137419]
17600,[14.14674672]
17650,[13.81443299]
17700,[16.8052566]
17750,[16.63909973]
17800,[14.14674672]
17850,[13.64827612]
17900,[15.14368793]
17950,[12.81749179]
18000,[11.48823685]
18050,[14.14674672]
18100,[15.14368793]
18150,[14.14674672]
18200,[16.8052566]
18250,[15.14368793]
18300,[14.97753106]
18350,[15.47600166]
18400,[14.47906046]
18450,[18.13451154]
18500,[13.98058986]
18550,[14.97753106]
18600,[15.14368793]
18650,[16.47294286]
18700,[11.15592311]
18750,[14.97753106]
18800,[14.81137419]
18850,[14.47906046]
18900,[18.13451154]
18950,[14.64521733]
19000,[15.14368793]
19050,[14.47906046]
19100,[13.81443299]
19150,[16.97141347]
19200,[14.81137419]
19250,[14.81137419]
19300,[14.14674672]
19350,[10.82360938]
19400,[18.3006684]
19450,[13.64827612]
19500,[13.48211926]
19550,[15.14368793]
19600,[10.65745251]
19650,[17.46988407]
19700,[14.64521733]
19750,[14.14674672]
19800,[14.14674672]
19850,[10.98976625]
19900,[14.97753106]
19950,[14.81137419]
20000,[14.14674672]
20050,[15.97447226]
20100,[9.49435444]
20150,[14.81137419]
20200,[14.64521733]
20250,[14.81137419]
20300,[13.48211926]
20350,[9.66051131]
20400,[14.97753106]
20450,[13.81443299]
20500,[14.81137419]
20550,[13.81443299]
20600,[14.81137419]
20650,[14.31290359]
20700,[14.81137419]
20750,[14.31290359]
20800,[17.46988407]
20850,[15.14368793]
20900,[14.47906046]
20950,[16.14062913]
21000,[12.15286432]
21050,[15.14368793]
21100,[14.47906046]
21150,[14.14674672]
21200,[13.64827612]
21250,[15.47600166]
21300,[14.97753106]
21350,[13.98058986]
21400,[13.81443299]
21450,[13.48211926]
21500,[12.81749179]
21550,[14.64521733]
21600,[13.98058986]
21650,[12.81749179]
21700,[12.31902119]
21750,[16.63909973]
21800,[14.14674672]
21850,[14.31290359]
21900,[14.97753106]
21950,[10.32513878]
22000,[13.48211926]
22050,[14.31290359]
22100,[13.48211926]
22150,[14.14674672]
22200,[10.49129565]
22250,[14.31290359]
22300,[15.14368793]
22350,[13.31596239]
22400,[15.14368793]
22450,[14.64521733]
22500,[13.48211926]
22550,[14.14674672]
22600,[16.14062913]
22650,[15.64215853]
22700,[14.14674672]
22750,[13.48211926]
22800,[14.47906046]
22850,[14.97753106]
22900,[18.13451154]
22950,[15.8083154]
23000,[14.31290359]
23050,[14.64521733]
23100,[15.47600166]
23150,[17.13757033]
23200,[14.81137419]
23250,[14.47906046]
23300,[12.98364865]
23350,[10.82360938]
23400,[14.97753106]
23450,[13.48211926]
23500,[14.14674672]
23550,[15.97447226]
23600,[12.48517805]
23650,[14.64521733]
23700,[14.47906046]
23750,[14.97753106]
23800,[13.81443299]
23850,[10.82360938]
23900,[14.14674672]
23950,[15.97447226]
24000,[14.14674672]
24050,[19.79608021]
24100,[13.64827612]
24150,[14.64521733]
24200,[15.14368793]
24250,[14.47906046]
24300,[20.12454212]
24350,[14.14674672]
24400,[13.48211926]
24450,[12.48517805]
24500,[14.14674672]
24550,[17.3037272]
24600,[15.14368793]
24650,[13.48211926]
24700,[13.14980552]
24750,[11.15592311]
24800,[14.81137419]
24850,[14.47906046]
24900,[14.47906046]
24950,[16.97141347]
25000,[9.82666818]
25050,[14.97753106]
25100,[14.47906046]
25150,[15.14368793]
25200,[14.47906046]
25250,[9.82666818]
25300,[14.64521733]
25350,[15.14368793]
25400,[15.64215853]
25450,[17.46988407]
25500,[14.31290359]
25550,[14.81137419]
25600,[14.47906046]
25650,[15.47600166]
25700,[19.96223708]
25750,[14.97753106]
25800,[14.81137419]
25850,[13.48211926]
25900,[12.81749179]
25950,[18.79913901]
26000,[15.8083154]
26050,[14.14674672]
26100,[13.14980552]
26150,[13.14980552]
26200,[14.81137419]
26250,[14.31290359]
26300,[15.47600166]
26350,[13.64827612]
26400,[10.15898191]
26450,[16.14062913]
26500,[14.47906046]
26550,[15.30984479]
26600,[15.8083154]
26650,[12.15286432]
26700,[15.47600166]
26750,[15.47600166]
26800,[15.97447226]
26850,[15.47600166]
26900,[14.31290359]
26950,[14.81137419]
27000,[14.14674672]
27050,[14.97753106]
27100,[20.44688645]
27150,[14.47906046]
27200,[13.98058986]
27250,[14.47906046]
27300,[13.31596239]
27350,[17.8021978]
27400,[13.64827612]
27450,[14.64521733]
27500,[13.81443299]
27550,[15.8083154]
27600,[14.14674672]
27650,[14.81137419]
27700,[13.98058986]
27750,[13.48211926]
27800,[10.15898191]
27850,[14.31290359]
27900,[14.97753106]
27950,[13.81443299]
28000,[16.14062913]
28050,[11.15592311]
28100,[13.48211926]
28150,[15.14368793]
28200,[15.47600166]
28250,[17.46988407]
28300,[14.81137419]
28350,[14.81137419]
28400,[14.81137419]
28450,[12.31902119]
28500,[18.79913901]
28550,[13.48211926]
28600,[13.48211926]
28650,[13.48211926]
28700,[12.48517805]
28750,[13.81443299]
28800,[14.14674672]
28850,[13.98058986]
28900,[13.81443299]
28950,[12.81749179]
29000,[14.81137419]
29050,[13.81443299]
29100,[14.31290359]
29150,[17.13757033]
29200,[11.48823685]
29250,[14.81137419]
29300,[14.81137419]
29350,[14.81137419]
29400,[18.13451154]
29450,[15.64215853]
29500,[15.64215853]
29550,[13.48211926]
29600,[15.47600166]
29650,[17.13757033]
29700,[14.14674672]
29750,[14.14674672]
29800,[14.47906046]
29850,[11.82055058]
29900,[16.63909973]
29950,[14.47906046]
30000,[14.14674672]
30050,[12.81749179]
30100,[10.49129565]
30150,[11.15592311]
30200,[14.14674672]
30250,[14.64521733]
30300,[15.47600166]
30350,[13.31596239]
30400,[14.14674672]
30450,[14.14674672]
30500,[14.81137419]
30550,[16.306786]
30600,[16.97141347]
30650,[14.31290359]
30700,[13.48211926]
30750,[16.306786]
30800,[10.82360938]
30850,[16.8052566]
30900,[14.64521733]
30950,[13.98058986]
31000,[13.48211926]
31050,[12.81749179]
31100,[14.81137419]
31150,[14.97753106]
31200,[14.14674672]
31250,[12.31902119]
31300,[10.15898191]
31350,[13.81443299]
31400,[14.81137419]
31450,[12.31902119]
31500,[14.14674672]
31550,[10.98976625]
31600,[14.97753106]
31650,[14.47906046]
31700,[15.47600166]
31750,[11.48823685]
31800,[14.81137419]
31850,[15.47600166]
31900,[15.8083154]
31950,[15.14368793]
32000,[19.29760961]
32050,[14.81137419]
32100,[12.81749179]
32150,[15.47600166]
32200,[10.65745251]
32250,[18.13451154]
32300,[13.98058986]
32350,[13.81443299]
32400,[13.48211926]
32450,[10.15898191]
32500,[14.81137419]
32550,[14.47906046]
32600,[14.97753106]
32650,[15.14368793]
32700,[15.8083154]
32750,[13.64827612]
32800,[15.30984479]
32850,[13.64827612]
32900,[16.306786]
32950,[13.81443299]
33000,[14.47906046]
33050,[14.47906046]
33100,[12.81749179]
33150,[14.81137419]
33200,[14.14674672]
33250,[13.48211926]
33300,[17.8021978]
33350,[16.97141347]
33400,[9.49435444]
33450,[14.14674672]
33500,[14.31290359]
33550,[14.97753106]
33600,[19.46376647]
33650,[15.47600166]
33700,[14.47906046]
33750,[13.64827612]
33800,[12.31902119]
33850,[12.81749179]
33900,[14.14674672]
33950,[13.48211926]
34000,[13.31596239]
34050,[11.98670745]
34100,[11.48823685]
34150,[14.14674672]
34200,[14.14674672]
34250,[14.81137419]
34300,[13.14980552]
34350,[13.98058986]
34400,[14.97753106]
34450,[14.81137419]
34500,[15.47600166]
34550,[18.13451154]
34600,[13.48211926]
34650,[14.14674672]
34700,[15.30984479]
34750,[10.49129565]
34800,[18.46682527]
34850,[14.81137419]
34900,[13.81443299]
34950,[14.31290359]
35000,[11.48823685]
35050,[14.47906046]
35100,[12.81749179]
35150,[13.81443299]
35200,[13.48211926]
35250,[13.14980552]
35300,[15.47600166]
35350,[14.81137419]
35400,[14.64521733]
35450,[17.46988407]
35500,[13.81443299]
35550,[14.47906046]
35600,[14.14674672]
35650,[14.81137419]
35700,[16.306786]
35750,[14.14674672]
35800,[14.14674672]
35850,[13.64827612]
35900,[10.82360938]
35950,[18.3006684]
36000,[14.14674672]
36050,[14.31290359]
36100,[13.81443299]
36150,[10.49129565]
36200,[13.81443299]
36250,[14.47906046]
36300,[14.97753106]
36350,[13.48211926]
36400,[14.14674672]
36450,[15.14368793]
36500,[15.30984479]
36550,[14.47906046]
36600,[16.63909973]
36650,[13.81443299]
36700,[14.64521733]
36750,[14.64521733]
36800,[14.31290359]
36850,[18.13451154]
36900,[13.81443299]
36950,[15.14368793]
37000,[14.81137419]
37050,[13.81443299]
37100,[15.14368793]
37150,[15.14368793]
37200,[14.14674672]
37250,[13.14980552]
37300,[12.48517805]
37350,[17.46988407]
37400,[14.81137419]
37450,[14.31290359]
37500,[14.14674672]
37550,[10.82360938]
37600,[13.98058986]
37650,[14.81137419]
37700,[15.47600166]
37750,[16.14062913]
37800,[17.13757033]
37850,[14.14674672]
37900,[15.30984479]
37950,[13.64827612]
38000,[14.97753106]
38050,[19.46376647]
38100,[14.97753106]
38150,[13.64827612]
38200,[12.48517805]
38250,[11.65439372]
38300,[14.14674672]
38350,[14.14674672]
38400,[12.81749179]
38450,[16.47294286]
38500,[9.66051131]
38550,[13.98058986]
38600,[14.81137419]
38650,[16.47294286]
38700,[17.3037272]
38750,[15.64215853]
38800,[12.81749179]
38850,[14.97753106]
38900,[15.47600166]
38950,[15.64215853]
39000,[15.47600166]
39050,[13.48211926]
39100,[13.48211926]
39150,[11.15592311]
39200,[13.14980552]
39250,[13.81443299]
39300,[13.81443299]
39350,[13.98058986]
39400,[10.49129565]
39450,[11.82055058]
39500,[14.31290359]
39550,[14.81137419]
39600,[15.8083154]
39650,[15.14368793]
39700,[14.31290359]
39750,[14.64521733]
39800,[16.47294286]
39850,[16.8052566]
39900,[14.47906046]
39950,[14.31290359]
40000,[14.31290359]
40050,[15.8083154]
40100,[16.97141347]
40150,[18.46682527]
40200,[14.31290359]
40250,[13.98058986]
40300,[14.14674672]
40350,[13.81443299]
40400,[13.48211926]
40450,[13.98058986]
40500,[15.47600166]
40550,[13.14980552]
40600,[11.48823685]
40650,[15.8083154]
40700,[15.14368793]
40750,[14.31290359]
40800,[17.46988407]
40850,[11.98670745]
40900,[15.14368793]
40950,[14.14674672]
41000,[14.14674672]
41050,[16.97141347]
41100,[13.81443299]
41150,[14.81137419]
41200,[14.31290359]
41250,[12.81749179]
41300,[12.15286432]
41350,[14.31290359]
41400,[12.81749179]
41450,[13.31596239]
41500,[14.31290359]
41550,[13.81443299]
41600,[14.14674672]
41650,[14.64521733]
41700,[15.30984479]
41750,[18.46682527]
41800,[14.81137419]
41850,[15.47600166]
41900,[12.48517805]
41950,[16.14062913]
42000,[17.46988407]
42050,[13.48211926]
42100,[13.64827612]
42150,[13.48211926]
42200,[10.49129565]
42250,[14.14674672]
42300,[14.47906046]
42350,[13.14980552]
42400,[14.14674672]
42450,[10.82360938]
42500,[13.81443299]
42550,[12.81749179]
42600,[14.81137419]
42650,[13.48211926]
42700,[10.15898191]
42750,[13.98058986]
42800,[14.97753106]
42850,[14.47906046]
42900,[18.46682527]
42950,[14.47906046]
43000,[13.81443299]
43050,[14.14674672]
43100,[13.48211926]
43150,[18.13451154]
43200,[14.81137419]
43250,[14.64521733]
43300,[13.48211926]
43350,[11.15592311]
43400,[13.48211926]
43450,[14.81137419]
43500,[14.14674672]
43550,[15.47600166]
43600,[11.65439372]
43650,[14.31290359]
43700,[15.47600166]
43750,[16.14062913]
43800,[17.3037272]
43850,[18.13451154]
43900,[14.47906046]
43950,[14.81137419]
44000,[15.8083154]
44050,[11.65439372]
44100,[17.63604094]
44150,[14.31290359]
44200,[14.47906046]
44250,[14.31290359]
44300,[12.15286432]
44350,[14.14674672]
44400,[14.64521733]
44450,[14.14674672]
44500,[14.31290359]
44550,[17.13757033]
44600,[14.81137419]
44650,[14.14674672]
44700,[15.14368793]
44750,[17.13757033]
44800,[14.81137419]
44850,[13.48211926]
44900,[14.81137419]
44950,[11.98670745]
45000,[14.47906046]
45050,[14.47906046]
45100,[14.81137419]
45150,[12.98364865]
45200,[10.82360938]
45250,[9.16204071]
45300,[14.97753106]
45350,[14.14674672]
45400,[14.97753106]
45450,[15.8083154]
45500,[14.14674672]
45550,[14.81137419]
45600,[14.47906046]
45650,[15.47600166]
45700,[17.13757033]
45750,[15.47600166]
45800,[14.47906046]
45850,[12.81749179]
45900,[12.81749179]
45950,[16.306786]
46000,[14.14674672]
46050,[13.81443299]
46100,[14.47906046]
46150,[11.48823685]
46200,[14.14674672]
46250,[14.14674672]
46300,[14.81137419]
46350,[16.8052566]
46400,[17.46988407]
46450,[13.48211926]
46500,[13.48211926]
46550,[14.14674672]
46600,[11.65439372]
46650,[17.63604094]
46700,[13.81443299]
46750,[12.98364865]
46800,[14.81137419]
46850,[11.65439372]
46900,[13.31596239]
46950,[13.48211926]
47000,[14.64521733]
47050,[13.31596239]
47100,[13.81443299]
47150,[12.98364865]
47200,[14.14674672]
47250,[15.14368793]
47300,[17.46988407]
47350,[13.81443299]
47400,[14.47906046]
47450,[14.47906046]
47500,[12.48517805]
47550,[17.13757033]
47600,[13.48211926]
47650,[14.14674672]
47700,[13.14980552]
47750,[9.82666818]
47800,[11.48823685]
47850,[14.47906046]
47900,[13.81443299]
47950,[13.14980552]
48000,[16.47294286]
48050,[15.47600166]
48100,[14.31290359]
48150,[14.14674672]
48200,[14.81137419]
48250,[19.46376647]
48300,[14.47906046]
48350,[12.81749179]
48400,[13.14980552]
48450,[11.65439372]
48500,[13.64827612]
48550,[14.81137419]
48600,[13.64827612]
48650,[15.14368793]
48700,[11.65439372]
48750,[14.14674672]
48800,[14.47906046]
48850,[15.64215853]
48900,[17.46988407]
48950,[18.13451154]
49000,[14.64521733]
49050,[14.14674672]
49100,[14.81137419]
49150,[12.81749179]
49200,[18.46682527]
49250,[14.14674672]
49300,[14.14674672]
49350,[14.14674672]
49400,[12.31902119]
49450,[13.48211926]
49500,[13.98058986]
49550,[13.64827612]
49600,[12.81749179]
49650,[16.14062913]
49700,[13.48211926]
49750,[14.31290359]
49800,[14.97753106]
49850,[16.8052566]
49900,[13.14980552]
49950,[14.31290359]
50000,[14.14674672]
50050,[12.81749179]
50100,[14.81137419]
50150,[14.64521733]
50200,[12.98364865]
50250,[13.64827612]
50300,[10.49129565]
50350,[10.15898191]
50400,[14.14674672]
50450,[15.30984479]
50500,[14.81137419]
50550,[16.97141347]
50600,[12.81749179]
50650,[14.31290359]
50700,[14.47906046]
50750,[14.47906046]
50800,[14.47906046]
50850,[14.81137419]
50900,[14.47906046]
50950,[12.81749179]
51000,[11.32207998]
51050,[12.98364865]
51100,[13.98058986]
51150,[14.31290359]
51200,[15.30984479]
51250,[11.82055058]
51300,[14.14674672]
51350,[14.14674672]
51400,[14.31290359]
51450,[17.13757033]
51500,[16.63909973]
51550,[14.31290359]
51600,[15.14368793]
51650,[15.47600166]
51700,[15.8083154]
51750,[16.63909973]
51800,[14.47906046]
51850,[14.47906046]
51900,[12.81749179]
51950,[13.98058986]
52000,[14.97753106]
52050,[14.81137419]
52100,[14.47906046]
52150,[11.82055058]
52200,[12.48517805]
52250,[14.47906046]
52300,[15.14368793]
52350,[14.31290359]
52400,[14.81137419]
52450,[8.99588384]
52500,[15.47600166]
52550,[14.97753106]
52600,[14.47906046]
52650,[15.97447226]
52700,[14.31290359]
52750,[15.30984479]
52800,[15.47600166]
52850,[16.63909973]
52900,[16.47294286]
52950,[13.81443299]
53000,[14.81137419]
53050,[14.14674672]
53100,[10.82360938]
53150,[15.47600166]
53200,[13.48211926]
53250,[15.64215853]
53300,[15.47600166]
53350,[19.13145274]
53400,[14.31290359]
53450,[14.47906046]
53500,[15.64215853]
53550,[14.14674672]
53600,[18.63298214]
53650,[14.14674672]
53700,[14.14674672]
53750,[13.81443299]
53800,[11.15592311]
53850,[14.31290359]
53900,[14.14674672]
53950,[14.47906046]
54000,[16.8052566]
54050,[12.98364865]
54100,[13.98058986]
54150,[13.81443299]
54200,[15.97447226]
54250,[15.8083154]
54300,[15.14368793]
54350,[14.47906046]
54400,[13.64827612]
54450,[14.47906046]
54500,[13.31596239]
54550,[14.97753106]
54600,[14.47906046]
54650,[14.31290359]
54700,[12.48517805]
54750,[11.48823685]
54800,[14.31290359]
54850,[14.31290359]
54900,[14.31290359]
54950,[15.8083154]
55000,[12.81749179]
55050,[14.97753106]
55100,[14.97753106]
55150,[12.81749179]
55200,[18.13451154]
55250,[14.14674672]
55300,[14.47906046]
55350,[14.81137419]
55400,[9.99282504]
55450,[15.14368793]
55500,[14.81137419]
55550,[15.14368793]
55600,[14.97753106]
55650,[12.31902119]
55700,[14.14674672]
55750,[14.81137419]
55800,[14.97753106]
55850,[16.97141347]
55900,[19.46376647]
55950,[14.81137419]
56000,[14.14674672]
56050,[13.98058986]
56100,[13.14980552]
56150,[17.3037272]
56200,[14.14674672]
56250,[14.31290359]
56300,[14.14674672]
56350,[11.48823685]
56400,[14.64521733]
56450,[13.48211926]
56500,[14.81137419]
56550,[16.14062913]
56600,[17.63604094]
56650,[14.31290359]
56700,[14.47906046]
56750,[15.14368793]
56800,[12.98364865]
56850,[17.3037272]
56900,[14.31290359]
56950,[14.97753106]
57000,[14.14674672]
57050,[12.81749179]
57100,[15.30984479]
57150,[14.64521733]
57200,[15.64215853]
57250,[15.47600166]
57300,[18.96529587]
57350,[13.81443299]
57400,[14.47906046]
57450,[14.81137419]
57500,[16.14062913]
57550,[15.47600166]
57600,[14.31290359]
57650,[14.14674672]
57700,[12.31902119]
57750,[13.81443299]
57800,[14.81137419]
57850,[13.48211926]
57900,[13.64827612]
57950,[11.48823685]
58000,[9.82666818]
58050,[13.81443299]
58100,[14.97753106]
58150,[15.14368793]
58200,[16.14062913]
58250,[14.97753106]
58300,[13.64827612]
58350,[13.98058986]
58400,[13.48211926]
58450,[13.14980552]
58500,[14.97753106]
58550,[13.31596239]
58600,[13.64827612]
58650,[10.49129565]
58700,[11.65439372]
58750,[14.14674672]
58800,[13.14980552]
58850,[15.30984479]
58900,[11.82055058]
58950,[14.47906046]
59000,[13.48211926]
59050,[15.14368793]
59100,[17.13757033]
59150,[18.46682527]
59200,[15.47600166]
59250,[14.97753106]
59300,[14.97753106]
59350,[12.31902119]
59400,[17.46988407]
59450,[14.97753106]
59500,[13.64827612]
59550,[15.30984479]
59600,[12.81749179]
59650,[13.64827612]
59700,[13.81443299]
59750,[14.97753106]
59800,[15.47600166]
59850,[19.46376647]
59900,[14.81137419]
59950,[14.64521733]
60000,[14.47906046]
60050,[16.14062913]
60100,[14.31290359]
60150,[14.14674672]
60200,[14.47906046]
60250,[11.48823685]
60300,[10.32513878]
60350,[14.81137419]
60400,[13.81443299]
60450,[13.14980552]
60500,[13.48211926]
60550,[9.49435444]
60600,[14.81137419]
60650,[14.81137419]
60700,[15.47600166]
60750,[14.97753106]
60800,[14.14674672]
60850,[14.81137419]
60900,[14.14674672]
60950,[15.47600166]
61000,[16.14062913]
61050,[14.47906046]
61100,[14.47906046]
61150,[13.31596239]
61200,[13.14980552]
61250,[14.81137419]
61300,[14.14674672]
61350,[14.81137419]
61400,[14.97753106]
61450,[11.48823685]
61500,[14.31290359]
61550,[14.14674672]
61600,[14.31290359]
61650,[15.47600166]
61700,[14.47906046]
61750,[14.81137419]
61800,[15.47600166]
61850,[15.47600166]
61900,[16.8052566]
61950,[14.31290359]
62000,[14.81137419]
62050,[14.47906046]
62100,[13.98058986]
62150,[15.14368793]
62200,[14.31290359]
62250,[14.81137419]
62300,[14.14674672]
62350,[13.14980552]
62400,[10.15898191]
62450,[14.47906046]
62500,[13.48211926]
62550,[12.31902119]
62600,[11.48823685]
62650,[11.48823685]
62700,[14.47906046]
62750,[13.64827612]
62800,[14.14674672]
62850,[11.48823685]
62900,[13.31596239]
62950,[13.98058986]
63000,[13.81443299]
63050,[12.81749179]
63100,[11.48823685]
63150,[14.14674672]
63200,[14.47906046]
63250,[14.81137419]
63300,[16.306786]
63350,[13.14980552]
63400,[14.31290359]
63450,[15.14368793]
63500,[15.30984479]
63550,[15.47600166]
63600,[14.81137419]
