timeLog,thermoLog
9800,[12.81749179]
9850,[18.79913901]
9900,[13.14980552]
9950,[14.31290359]
10000,[14.97753106]
10050,[17.13757033]
10100,[14.81137419]
10150,[14.81137419]
10200,[13.64827612]
10250,[12.15286432]
10300,[17.8021978]
10350,[13.48211926]
10400,[14.81137419]
10450,[13.64827612]
10500,[13.64827612]
10550,[16.306786]
10600,[13.64827612]
10650,[13.48211926]
10700,[12.65133492]
10750,[11.48823685]
10800,[14.14674672]
10850,[12.98364865]
10900,[13.48211926]
10950,[13.81443299]
11000,[16.14062913]
11050,[14.47906046]
11100,[13.81443299]
11150,[14.81137419]
11200,[14.81137419]
11250,[15.47600166]
11300,[13.64827612]
11350,[13.14980552]
11400,[12.98364865]
11450,[17.8021978]
11500,[14.47906046]
11550,[13.64827612]
11600,[14.31290359]
11650,[14.47906046]
11700,[14.81137419]
11750,[13.98058986]
11800,[13.48211926]
11850,[13.48211926]
11900,[14.31290359]
11950,[14.14674672]
12000,[12.81749179]
12050,[14.47906046]
12100,[15.14368793]
12150,[20.28571429]
12200,[14.81137419]
12250,[14.14674672]
12300,[14.14674672]
12350,[16.14062913]
12400,[13.31596239]
12450,[12.31902119]
12500,[12.81749179]
12550,[11.15592311]
12600,[19.79608021]
12650,[13.48211926]
12700,[13.64827612]
12750,[12.81749179]
12800,[16.306786]
12850,[17.46988407]
12900,[13.31596239]
12950,[13.98058986]
13000,[13.31596239]
13050,[11.48823685]
13100,[14.14674672]
13150,[14.64521733]
13200,[13.64827612]
13250,[11.48823685]
13300,[18.46682527]
13350,[14.81137419]
13400,[14.14674672]
13450,[13.64827612]
13500,[12.81749179]
13550,[17.63604094]
13600,[14.64521733]
13650,[14.47906046]
13700,[13.14980552]
13750,[11.65439372]
13800,[14.81137419]
13850,[13.64827612]
13900,[12.81749179]
13950,[11.15592311]
14000,[19.62992334]
14050,[14.14674672]
14100,[13.81443299]
14150,[14.31290359]
14200,[9.99282504]
14250,[14.31290359]
14300,[14.14674672]
14350,[13.98058986]
14400,[11.98670745]
14450,[17.13757033]
14500,[14.31290359]
14550,[14.14674672]
14600,[13.14980552]
14650,[11.82055058]
14700,[18.13451154]
14750,[13.64827612]
14800,[15.30984479]
14850,[12.65133492]
14900,[11.65439372]
14950,[13.98058986]
15000,[13.31596239]
15050,[11.15592311]
15100,[10.82360938]
15150,[19.79608021]
15200,[12.81749179]
15250,[13.81443299]
15300,[13.64827612]
15350,[10.65745251]
15400,[13.31596239]
15450,[14.31290359]
15500,[14.31290359]
15550,[11.65439372]
15600,[8.49741324]
15650,[13.81443299]
15700,[13.64827612]
15750,[13.64827612]
15800,[10.98976625]
15850,[16.306786]
15900,[14.47906046]
15950,[13.98058986]
16000,[14.31290359]
16050,[9.66051131]
16100,[14.64521733]
16150,[13.48211926]
16200,[14.64521733]
16250,[12.81749179]
16300,[8.49741324]
16350,[14.47906046]
16400,[13.48211926]
16450,[13.48211926]
16500,[12.81749179]
16550,[13.31596239]
16600,[13.14980552]
16650,[14.47906046]
16700,[15.8083154]
16750,[12.48517805]
16800,[13.81443299]
16850,[13.98058986]
16900,[14.14674672]
16950,[14.81137419]
17000,[8.99588384]
17050,[12.98364865]
17100,[13.31596239]
17150,[14.31290359]
17200,[15.47600166]
17250,[14.47906046]
17300,[13.14980552]
17350,[14.31290359]
17400,[15.14368793]
17450,[12.98364865]
17500,[14.31290359]
17550,[14.64521733]
17600,[14.14674672]
17650,[16.97141347]
17700,[12.98364865]
17750,[15.14368793]
17800,[13.81443299]
17850,[13.64827612]
17900,[15.47600166]
17950,[13.48211926]
18000,[14.97753106]
18050,[14.14674672]
18100,[18.13451154]
18150,[11.65439372]
18200,[14.31290359]
18250,[14.14674672]
18300,[14.81137419]
18350,[20.28571429]
18400,[13.81443299]
18450,[14.14674672]
18500,[15.30984479]
18550,[12.81749179]
18600,[13.98058986]
18650,[14.14674672]
18700,[13.64827612]
18750,[14.47906046]
18800,[15.64215853]
18850,[11.48823685]
18900,[14.14674672]
18950,[13.48211926]
19000,[12.98364865]
19050,[13.31596239]
19100,[14.47906046]
19150,[13.81443299]
19200,[13.64827612]
19250,[11.15592311]
19300,[16.8052566]
19350,[14.47906046]
19400,[13.64827612]
19450,[14.64521733]
19500,[15.14368793]
19550,[13.81443299]
19600,[13.48211926]
19650,[12.65133492]
19700,[13.64827612]
19750,[18.46682527]
19800,[13.64827612]
19850,[14.14674672]
19900,[13.81443299]
19950,[15.97447226]
20000,[14.31290359]
20050,[14.47906046]
20100,[13.48211926]
20150,[13.81443299]
20200,[15.14368793]
20250,[13.48211926]
20300,[13.81443299]
20350,[14.14674672]
20400,[11.15592311]
20450,[14.97753106]
20500,[14.47906046]
20550,[13.14980552]
20600,[14.14674672]
20650,[19.46376647]
20700,[14.14674672]
20750,[14.31290359]
20800,[13.31596239]
20850,[13.31596239]
20900,[19.46376647]
20950,[14.47906046]
21000,[13.64827612]
21050,[13.31596239]
21100,[11.98670745]
21150,[11.65439372]
21200,[13.81443299]
21250,[13.64827612]
21300,[14.47906046]
21350,[13.64827612]
21400,[13.81443299]
21450,[13.64827612]
21500,[14.97753106]
21550,[10.15898191]
21600,[18.3006684]
21650,[15.14368793]
21700,[14.14674672]
21750,[14.97753106]
21800,[14.97753106]
21850,[16.97141347]
21900,[15.47600166]
21950,[13.31596239]
22000,[13.31596239]
22050,[15.64215853]
22100,[14.47906046]
22150,[13.31596239]
22200,[12.81749179]
22250,[11.82055058]
22300,[17.96835467]
22350,[13.48211926]
22400,[12.98364865]
22450,[13.64827612]
22500,[7.83278577]
22550,[14.14674672]
22600,[13.48211926]
22650,[14.14674672]
22700,[12.81749179]
22750,[8.33125637]
22800,[12.98364865]
22850,[13.64827612]
22900,[13.14980552]
22950,[9.82666818]
23000,[18.13451154]
23050,[13.48211926]
23100,[14.31290359]
23150,[13.14980552]
23200,[12.65133492]
23250,[13.31596239]
23300,[15.14368793]
23350,[14.64521733]
23400,[12.65133492]
23450,[13.98058986]
23500,[13.14980552]
23550,[14.64521733]
23600,[12.65133492]
23650,[12.15286432]
23700,[13.31596239]
23750,[14.14674672]
23800,[13.48211926]
23850,[15.97447226]
23900,[9.99282504]
23950,[14.14674672]
24000,[13.31596239]
24050,[14.81137419]
24100,[13.98058986]
24150,[10.49129565]
24200,[15.47600166]
24250,[14.14674672]
24300,[13.14980552]
24350,[10.49129565]
24400,[13.48211926]
24450,[13.64827612]
24500,[14.81137419]
24550,[15.47600166]
24600,[10.98976625]
24650,[13.64827612]
24700,[13.81443299]
24750,[13.98058986]
24800,[17.3037272]
24850,[13.14980552]
24900,[12.65133492]
24950,[14.64521733]
25000,[13.64827612]
25050,[17.63604094]
25100,[13.98058986]
25150,[14.47906046]
25200,[12.98364865]
25250,[13.64827612]
25300,[15.8083154]
25350,[14.81137419]
25400,[13.98058986]
25450,[14.14674672]
25500,[14.81137419]
25550,[14.47906046]
25600,[13.48211926]
25650,[13.64827612]
25700,[14.81137419]
25750,[18.79913901]
25800,[12.81749179]
25850,[13.98058986]
25900,[12.48517805]
25950,[12.48517805]
26000,[17.3037272]
26050,[13.64827612]
26100,[14.14674672]
26150,[14.14674672]
26200,[10.15898191]
26250,[16.14062913]
26300,[14.14674672]
26350,[14.64521733]
26400,[12.48517805]
26450,[11.98670745]
26500,[13.31596239]
26550,[14.14674672]
26600,[14.14674672]
26650,[10.15898191]
26700,[18.63298214]
26750,[13.48211926]
26800,[14.14674672]
26850,[14.47906046]
26900,[10.15898191]
26950,[14.31290359]
27000,[13.64827612]
27050,[14.97753106]
27100,[14.14674672]
27150,[10.15898191]
27200,[13.48211926]
27250,[14.31290359]
27300,[12.81749179]
27350,[14.81137419]
27400,[14.47906046]
27450,[13.14980552]
27500,[13.64827612]
27550,[13.98058986]
27600,[10.15898191]
27650,[13.64827612]
27700,[13.98058986]
27750,[14.97753106]
27800,[16.97141347]
27850,[7.50047204]
27900,[14.64521733]
27950,[14.31290359]
28000,[13.98058986]
28050,[16.47294286]
28100,[14.31290359]
28150,[13.14980552]
28200,[14.14674672]
28250,[13.31596239]
28300,[8.16509951]
28350,[13.64827612]
28400,[14.81137419]
28450,[13.64827612]
28500,[17.3037272]
28550,[9.49435444]
28600,[15.30984479]
28650,[13.81443299]
28700,[13.81443299]
28750,[17.13757033]
28800,[14.47906046]
28850,[13.98058986]
28900,[14.14674672]
28950,[10.49129565]
29000,[12.81749179]
29050,[13.64827612]
29100,[14.97753106]
29150,[13.64827612]
29200,[20.93040293]
29250,[13.98058986]
29300,[14.64521733]
29350,[13.48211926]
29400,[11.82055058]
29450,[18.3006684]
29500,[12.81749179]
29550,[14.14674672]
29600,[13.14980552]
29650,[12.81749179]
29700,[16.306786]
29750,[14.14674672]
29800,[13.14980552]
29850,[15.47600166]
29900,[9.66051131]
29950,[14.64521733]
30000,[14.14674672]
30050,[12.48517805]
30100,[13.98058986]
30150,[17.8021978]
30200,[13.31596239]
30250,[14.64521733]
30300,[13.98058986]
30350,[9.99282504]
30400,[17.8021978]
30450,[14.14674672]
30500,[14.64521733]
30550,[14.47906046]
30600,[11.82055058]
30650,[15.47600166]
30700,[13.14980552]
30750,[14.14674672]
30800,[16.306786]
30850,[19.13145274]
30900,[14.47906046]
30950,[12.98364865]
31000,[12.65133492]
31050,[11.32207998]
31100,[14.14674672]
31150,[14.64521733]
31200,[12.31902119]
31250,[15.30984479]
31300,[11.98670745]
31350,[13.98058986]
31400,[14.14674672]
31450,[14.64521733]
31500,[16.47294286]
31550,[8.82972697]
31600,[14.64521733]
31650,[14.14674672]
31700,[13.98058986]
31750,[17.63604094]
31800,[13.14980552]
31850,[13.98058986]
31900,[13.64827612]
31950,[11.48823685]
32000,[12.15286432]
32050,[14.14674672]
32100,[13.81443299]
32150,[13.48211926]
32200,[14.64521733]
32250,[11.65439372]
32300,[14.81137419]
32350,[14.14674672]
32400,[14.81137419]
32450,[10.15898191]
32500,[14.81137419]
32550,[14.31290359]
32600,[14.97753106]
32650,[15.47600166]
32700,[16.8052566]
32750,[14.81137419]
32800,[13.81443299]
32850,[14.97753106]
32900,[10.15898191]
32950,[15.14368793]
33000,[13.81443299]
33050,[12.65133492]
33100,[13.98058986]
33150,[10.82360938]
33200,[13.31596239]
33250,[13.64827612]
33300,[14.97753106]
33350,[13.48211926]
33400,[8.99588384]
33450,[13.98058986]
33500,[14.14674672]
33550,[14.81137419]
33600,[18.13451154]
33650,[12.15286432]
33700,[13.98058986]
33750,[13.81443299]
33800,[12.31902119]
33850,[18.13451154]
33900,[13.64827612]
33950,[13.64827612]
34000,[13.31596239]
34050,[9.82666818]
34100,[14.64521733]
34150,[13.64827612]
34200,[14.47906046]
34250,[13.14980552]
34300,[12.31902119]
34350,[14.81137419]
34400,[13.31596239]
34450,[14.64521733]
34500,[14.81137419]
34550,[16.14062913]
34600,[13.81443299]
34650,[14.31290359]
34700,[14.64521733]
34750,[15.47600166]
34800,[14.47906046]
34850,[13.48211926]
34900,[14.14674672]
34950,[12.98364865]
35000,[17.13757033]
35050,[14.14674672]
35100,[13.98058986]
35150,[13.31596239]
35200,[13.31596239]
35250,[12.81749179]
35300,[12.48517805]
35350,[13.81443299]
35400,[12.65133492]
35450,[12.31902119]
35500,[14.81137419]
35550,[12.98364865]
35600,[13.98058986]
35650,[15.8083154]
35700,[11.65439372]
35750,[14.97753106]
35800,[14.64521733]
35850,[14.47906046]
35900,[15.47600166]
35950,[17.46988407]
36000,[13.31596239]
36050,[13.98058986]
36100,[13.81443299]
36150,[14.47906046]
36200,[17.3037272]
36250,[13.48211926]
36300,[14.81137419]
36350,[12.81749179]
36400,[10.82360938]
36450,[14.31290359]
36500,[14.47906046]
36550,[13.48211926]
36600,[14.47906046]
36650,[11.65439372]
36700,[14.97753106]
36750,[13.98058986]
36800,[14.47906046]
36850,[14.97753106]
36900,[10.82360938]
36950,[13.31596239]
37000,[15.30984479]
37050,[15.47600166]
37100,[17.63604094]
37150,[13.48211926]
37200,[14.81137419]
37250,[13.64827612]
37300,[12.31902119]
37350,[17.63604094]
37400,[14.97753106]
37450,[13.48211926]
37500,[12.98364865]
37550,[11.48823685]
37600,[11.82055058]
37650,[12.98364865]
37700,[13.64827612]
37750,[14.14674672]
37800,[14.97753106]
37850,[15.64215853]
37900,[13.81443299]
37950,[13.81443299]
38000,[13.81443299]
38050,[16.8052566]
38100,[14.81137419]
38150,[13.48211926]
38200,[12.98364865]
38250,[11.15592311]
38300,[16.97141347]
38350,[14.81137419]
38400,[14.31290359]
38450,[14.31290359]
38500,[9.82666818]
38550,[14.64521733]
38600,[13.98058986]
38650,[13.98058986]
38700,[17.13757033]
38750,[9.66051131]
38800,[14.64521733]
38850,[13.64827612]
38900,[13.64827612]
38950,[18.79913901]
39000,[15.47600166]
39050,[14.14674672]
39100,[13.14980552]
39150,[12.48517805]
39200,[13.48211926]
39250,[14.31290359]
39300,[12.98364865]
39350,[12.81749179]
39400,[11.82055058]
39450,[8.66357011]
39500,[14.14674672]
39550,[14.14674672]
39600,[14.81137419]
39650,[17.46988407]
39700,[14.14674672]
39750,[14.31290359]
39800,[14.47906046]
39850,[13.48211926]
39900,[18.96529587]
39950,[14.14674672]
40000,[14.47906046]
40050,[12.81749179]
40100,[12.48517805]
40150,[15.64215853]
40200,[13.64827612]
40250,[13.14980552]
40300,[12.81749179]
40350,[10.32513878]
40400,[13.64827612]
40450,[15.30984479]
40500,[14.97753106]
40550,[16.97141347]
40600,[10.65745251]
40650,[14.47906046]
40700,[14.64521733]
40750,[14.81137419]
40800,[15.8083154]
40850,[17.63604094]
40900,[14.14674672]
40950,[13.31596239]
41000,[14.14674672]
41050,[10.49129565]
41100,[14.31290359]
41150,[13.64827612]
41200,[14.14674672]
41250,[15.97447226]
41300,[9.49435444]
41350,[13.14980552]
41400,[14.97753106]
41450,[14.47906046]
41500,[17.3037272]
41550,[14.31290359]
41600,[13.81443299]
41650,[13.48211926]
41700,[11.65439372]
41750,[15.47600166]
41800,[13.64827612]
41850,[13.98058986]
41900,[13.81443299]
41950,[10.65745251]
42000,[8.82972697]
42050,[13.48211926]
42100,[14.81137419]
42150,[15.97447226]
42200,[17.46988407]
42250,[14.14674672]
42300,[12.98364865]
42350,[14.64521733]
42400,[13.64827612]
42450,[19.13145274]
42500,[14.81137419]
42550,[13.81443299]
42600,[12.98364865]
42650,[11.65439372]
42700,[12.48517805]
42750,[14.14674672]
42800,[13.64827612]
42850,[13.48211926]
42900,[13.81443299]
42950,[13.14980552]
43000,[14.31290359]
43050,[14.14674672]
43100,[14.81137419]
43150,[16.47294286]
43200,[14.31290359]
43250,[13.98058986]
43300,[14.31290359]
43350,[13.31596239]
43400,[16.14062913]
43450,[13.64827612]
43500,[14.97753106]
43550,[13.14980552]
43600,[10.82360938]
43650,[14.97753106]
43700,[13.48211926]
43750,[14.97753106]
43800,[17.13757033]
43850,[13.14980552]
43900,[14.14674672]
43950,[14.14674672]
44000,[12.81749179]
44050,[15.47600166]
44100,[14.31290359]
44150,[14.31290359]
44200,[13.31596239]
44250,[12.81749179]
44300,[9.16204071]
44350,[14.14674672]
44400,[14.14674672]
44450,[15.8083154]
44500,[17.63604094]
44550,[12.48517805]
44600,[14.14674672]
44650,[14.31290359]
44700,[15.64215853]
44750,[14.97753106]
44800,[13.81443299]
44850,[13.48211926]
44900,[12.65133492]
44950,[12.15286432]
45000,[11.15592311]
45050,[14.31290359]
45100,[13.48211926]
45150,[15.8083154]
45200,[13.64827612]
45250,[13.31596239]
45300,[14.31290359]
45350,[13.64827612]
45400,[15.14368793]
45450,[16.97141347]
45500,[15.14368793]
45550,[12.81749179]
45600,[13.14980552]
45650,[10.49129565]
45700,[16.306786]
45750,[13.48211926]
45800,[12.98364865]
45850,[14.64521733]
45900,[10.32513878]
45950,[14.47906046]
46000,[14.64521733]
46050,[14.81137419]
46100,[14.97753106]
46150,[16.47294286]
46200,[14.14674672]
46250,[14.31290359]
46300,[14.31290359]
46350,[15.8083154]
46400,[19.46376647]
46450,[14.14674672]
46500,[12.48517805]
46550,[12.98364865]
46600,[10.49129565]
46650,[14.64521733]
46700,[13.64827612]
46750,[13.14980552]
46800,[16.306786]
46850,[8.16509951]
46900,[13.14980552]
46950,[13.64827612]
47000,[15.30984479]
47050,[17.13757033]
47100,[14.97753106]
47150,[13.98058986]
47200,[14.64521733]
47250,[14.97753106]
47300,[14.64521733]
47350,[14.31290359]
47400,[12.81749179]
47450,[13.98058986]
47500,[13.48211926]
47550,[14.81137419]
47600,[13.31596239]
47650,[12.48517805]
47700,[12.81749179]
47750,[10.82360938]
47800,[8.16509951]
47850,[13.64827612]
47900,[13.81443299]
47950,[15.8083154]
48000,[17.3037272]
48050,[14.64521733]
48100,[14.14674672]
48150,[14.64521733]
48200,[11.65439372]
48250,[18.46682527]
48300,[13.64827612]
48350,[14.64521733]
48400,[13.64827612]
48450,[10.15898191]
48500,[15.30984479]
48550,[13.98058986]
48600,[14.31290359]
48650,[13.48211926]
48700,[15.14368793]
48750,[14.31290359]
48800,[14.97753106]
48850,[14.47906046]
48900,[14.14674672]
48950,[21.09157509]
49000,[14.14674672]
49050,[13.81443299]
49100,[13.48211926]
49150,[10.82360938]
49200,[14.31290359]
49250,[14.81137419]
49300,[14.14674672]
49350,[16.97141347]
49400,[10.98976625]
49450,[14.47906046]
49500,[14.14674672]
49550,[14.97753106]
49600,[15.64215853]
49650,[18.13451154]
49700,[13.98058986]
49750,[13.14980552]
49800,[13.14980552]
49850,[11.98670745]
49900,[14.14674672]
49950,[13.64827612]
50000,[13.98058986]
50050,[14.97753106]
50100,[8.99588384]
50150,[14.97753106]
50200,[13.81443299]
50250,[14.81137419]
50300,[16.97141347]
50350,[13.81443299]
50400,[14.81137419]
50450,[13.81443299]
50500,[12.81749179]
50550,[14.31290359]
50600,[13.64827612]
50650,[13.64827612]
50700,[13.81443299]
50750,[11.98670745]
50800,[11.65439372]
50850,[13.81443299]
50900,[14.81137419]
50950,[15.97447226]
51000,[17.63604094]
51050,[14.47906046]
51100,[14.31290359]
51150,[13.64827612]
51200,[13.98058986]
51250,[15.8083154]
51300,[14.31290359]
51350,[13.31596239]
51400,[12.48517805]
51450,[11.15592311]
51500,[8.99588384]
51550,[15.14368793]
51600,[14.31290359]
51650,[14.97753106]
51700,[16.8052566]
51750,[14.14674672]
51800,[14.31290359]
51850,[14.31290359]
51900,[12.98364865]
51950,[18.63298214]
52000,[14.14674672]
52050,[12.65133492]
52100,[14.64521733]
52150,[10.49129565]
52200,[13.64827612]
52250,[13.81443299]
52300,[14.64521733]
52350,[14.97753106]
52400,[17.46988407]
52450,[14.14674672]
52500,[13.81443299]
52550,[14.14674672]
52600,[15.30984479]
52650,[18.3006684]
52700,[13.98058986]
52750,[13.48211926]
52800,[12.98364865]
52850,[11.65439372]
52900,[13.64827612]
52950,[13.31596239]
53000,[14.64521733]
53050,[16.47294286]
53100,[13.48211926]
53150,[14.64521733]
53200,[14.14674672]
53250,[14.31290359]
53300,[13.48211926]
53350,[15.8083154]
53400,[13.14980552]
53450,[14.31290359]
53500,[13.31596239]
53550,[12.81749179]
53600,[14.81137419]
53650,[13.64827612]
53700,[13.64827612]
53750,[12.81749179]
53800,[11.65439372]
53850,[14.14674672]
53900,[14.97753106]
53950,[14.81137419]
54000,[17.63604094]
54050,[12.81749179]
54100,[14.31290359]
54150,[13.98058986]
54200,[12.31902119]
54250,[14.31290359]
54300,[14.31290359]
54350,[14.64521733]
54400,[14.14674672]
54450,[14.14674672]
54500,[10.15898191]
54550,[13.48211926]
54600,[14.47906046]
54650,[15.14368793]
54700,[16.306786]
54750,[14.64521733]
54800,[14.47906046]
54850,[12.81749179]
54900,[13.14980552]
54950,[10.32513878]
55000,[13.98058986]
55050,[13.14980552]
55100,[11.82055058]
55150,[13.64827612]
55200,[9.49435444]
55250,[14.47906046]
55300,[13.48211926]
55350,[15.47600166]
55400,[14.81137419]
55450,[14.64521733]
55500,[13.98058986]
55550,[13.48211926]
55600,[12.98364865]
55650,[13.64827612]
55700,[14.14674672]
55750,[12.98364865]
55800,[14.64521733]
55850,[15.8083154]
55900,[14.31290359]
55950,[14.64521733]
56000,[15.47600166]
56050,[14.81137419]
56100,[19.29760961]
56150,[14.14674672]
56200,[14.97753106]
56250,[12.81749179]
56300,[10.98976625]
56350,[11.15592311]
56400,[14.97753106]
56450,[13.81443299]
56500,[14.31290359]
56550,[15.8083154]
56600,[14.14674672]
56650,[13.14980552]
56700,[11.98670745]
56750,[11.32207998]
56800,[11.82055058]
56850,[12.98364865]
56900,[13.64827612]
56950,[13.81443299]
57000,[16.97141347]
57050,[14.14674672]
57100,[14.31290359]
57150,[13.64827612]
57200,[12.81749179]
57250,[18.13451154]
57300,[13.64827612]
57350,[13.81443299]
57400,[12.15286432]
57450,[11.48823685]
57500,[8.33125637]
57550,[14.31290359]
57600,[13.14980552]
57650,[15.14368793]
57700,[16.63909973]
57750,[13.64827612]
57800,[14.31290359]
57850,[13.64827612]
57900,[10.32513878]
57950,[13.64827612]
58000,[13.64827612]
58050,[13.31596239]
58100,[14.81137419]
58150,[17.46988407]
58200,[13.14980552]
58250,[14.31290359]
58300,[13.14980552]
58350,[12.31902119]
58400,[10.15898191]
58450,[12.65133492]
58500,[14.47906046]
58550,[13.14980552]
58600,[16.97141347]
58650,[10.65745251]
58700,[13.81443299]
58750,[14.14674672]
58800,[11.15592311]
58850,[15.97447226]
58900,[14.14674672]
58950,[13.48211926]
59000,[14.64521733]
59050,[11.82055058]
59100,[11.15592311]
59150,[14.31290359]
59200,[14.47906046]
59250,[15.47600166]
59300,[14.64521733]
59350,[14.81137419]
59400,[13.64827612]
59450,[14.97753106]
59500,[10.98976625]
59550,[12.81749179]
59600,[13.81443299]
59650,[14.81137419]
59700,[14.14674672]
59750,[17.3037272]
59800,[14.14674672]
59850,[14.31290359]
59900,[13.64827612]
59950,[12.65133492]
60000,[11.32207998]
60050,[13.98058986]
60100,[13.48211926]
60150,[14.81137419]
60200,[13.14980552]
60250,[12.65133492]
60300,[13.64827612]
60350,[13.48211926]
60400,[15.47600166]
60450,[15.30984479]
60500,[13.98058986]
60550,[13.81443299]
60600,[14.14674672]
60650,[10.98976625]
60700,[11.65439372]
60750,[14.14674672]
60800,[12.98364865]
60850,[14.97753106]
60900,[12.31902119]
60950,[13.48211926]
61000,[14.14674672]
61050,[13.48211926]
61100,[13.81443299]
61150,[16.8052566]
61200,[13.64827612]
61250,[13.48211926]
61300,[14.14674672]
61350,[10.65745251]
61400,[9.16204071]
61450,[13.48211926]
61500,[14.47906046]
61550,[15.30984479]
61600,[17.3037272]
61650,[13.64827612]
61700,[13.81443299]
61750,[14.31290359]
61800,[12.31902119]
61850,[15.97447226]
61900,[12.98364865]
61950,[14.31290359]
62000,[13.81443299]
62050,[11.82055058]
62100,[9.49435444]
62150,[14.14674672]
62200,[12.81749179]
62250,[15.30984479]
62300,[15.30984479]
62350,[14.14674672]
62400,[14.64521733]
62450,[14.64521733]
62500,[13.31596239]
62550,[18.46682527]
62600,[13.64827612]
62650,[14.14674672]
62700,[13.31596239]
62750,[9.49435444]
62800,[14.31290359]
62850,[13.31596239]
62900,[14.97753106]
62950,[15.47600166]
63000,[18.96529587]
63050,[14.81137419]
63100,[14.47906046]
63150,[14.47906046]
63200,[12.48517805]
63250,[19.13145274]
63300,[15.8083154]
63350,[13.48211926]
63400,[12.98364865]
63450,[10.98976625]
63500,[13.14980552]
63550,[13.31596239]
63600,[15.14368793]
